Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
3/12/2015,Uluru,20.9,35.7,0,NA,NA,SSE,48,ESE,SSE,28,28,20,9,1016.8,1012.1,NA,NA,26.3,34.1,No,No
3/13/2015,Uluru,18.7,35.1,0,NA,NA,ESE,48,ESE,ENE,30,13,24,11,1016.3,1011.4,NA,NA,25.9,33.5,No,No
3/14/2015,Uluru,19.5,36.6,0,NA,NA,E,41,E,E,26,19,22,11,1015.5,1010.9,NA,NA,27.3,34.8,No,No
3/15/2015,Uluru,15.6,38.9,0,NA,NA,ENE,39,E,SW,11,20,14,7,1013.9,1008.9,NA,NA,27.1,36.6,No,No
3/16/2015,Uluru,15,41.7,0,NA,NA,W,46,ESE,WSW,2,19,10,7,1010.6,1005,NA,NA,28.2,40.9,No,No
3/17/2015,Uluru,23.1,42.6,0,NA,NA,SSE,43,S,NNW,19,9,27,15,1006.2,1002.8,NA,1,33.7,40.4,No,No
3/18/2015,Uluru,23.4,42.3,0,NA,NA,E,37,E,S,26,6,24,15,1007.8,1004.3,NA,3,32.8,39.9,No,No
3/19/2015,Uluru,24,42.8,0,NA,NA,SSW,59,ESE,WNW,13,11,16,10,1009.7,1007.1,8,3,34.7,40.9,No,No
3/20/2015,Uluru,24.7,39.5,0,NA,NA,SSE,59,E,ESE,20,15,28,19,1016.3,1013,7,7,31.6,36.9,No,No
3/21/2015,Uluru,21,37.3,0,NA,NA,ENE,44,E,ENE,28,20,35,20,1018.1,1013.8,NA,NA,27.3,35.9,No,No
3/22/2015,Uluru,18.9,38.9,0,NA,NA,SSW,57,E,ESE,22,9,23,16,1015.4,1010.2,NA,NA,27.9,37.5,No,No
3/23/2015,Uluru,22.1,30.7,0,NA,NA,S,44,S,S,33,20,66,35,1016,1013.6,6,8,22.5,29.8,No,No
3/24/2015,Uluru,19.1,29.1,0,NA,NA,E,43,ESE,ESE,28,19,36,28,1018.9,1014.9,NA,7,20.8,27.6,No,No
3/25/2015,Uluru,20.4,25.5,0,NA,NA,ESE,33,ESE,ESE,13,15,27,24,1019.8,1017.3,8,7,21.3,25,No,No
3/26/2015,Uluru,18.7,29.5,0,NA,NA,E,46,ESE,ESE,26,22,27,20,1022.9,1019.7,5,8,21.1,28.3,No,No
3/27/2015,Uluru,17.9,31.3,0,NA,NA,E,46,E,E,28,22,27,16,1022.9,1017.4,NA,NA,21,29.6,No,No
3/28/2015,Uluru,17.5,30.8,0,NA,NA,ENE,37,ENE,SE,26,7,21,13,1019.6,1015.1,NA,7,22,30.1,No,No
3/29/2015,Uluru,21.1,27.7,0,NA,NA,NE,35,NE,NE,24,19,21,36,1019.8,1017.7,8,7,23.9,26.7,No,No
3/30/2015,Uluru,15.5,33.9,0,NA,NA,NE,41,ESE,ESE,15,20,44,17,1021,1016.6,NA,NA,20.4,32.2,No,No
3/31/2015,Uluru,14.4,34,0,NA,NA,ENE,39,E,SE,19,17,32,15,1019.9,1014.2,NA,NA,23.5,32.8,No,No
4/1/2015,Uluru,15.9,35.8,0,NA,NA,S,43,ENE,E,17,6,23,12,1015.9,1012.8,NA,2,25.8,34.7,No,No
4/2/2015,Uluru,22.3,28,0,NA,NA,SSE,31,SSE,SE,19,11,53,40,1017.3,1014.8,7,8,23.4,27.4,No,No
4/3/2015,Uluru,17.5,34.3,0.6,NA,NA,E,46,E,WNW,22,9,67,25,1017.1,1012.5,8,2,21.9,33,No,No
4/4/2015,Uluru,20.9,33.2,0.2,NA,NA,SE,39,E,WNW,26,11,54,26,1015.8,1011.5,8,8,24.1,32.9,No,No
4/5/2015,Uluru,20.8,31.8,0,NA,NA,S,44,SE,SW,24,9,52,28,1014.9,1011.2,1,4,22.8,30.8,No,No
4/6/2015,Uluru,12.1,26.9,0,NA,NA,SSE,46,SE,SE,24,24,45,24,1018.1,1014.3,NA,NA,18.9,25.1,No,No
4/7/2015,Uluru,12.2,24.8,0,NA,NA,ESE,44,ESE,SE,28,22,45,21,1022.4,1018.7,NA,NA,15.9,23.1,No,No
4/8/2015,Uluru,9.1,26.1,0,NA,NA,E,44,E,ESE,24,24,31,14,1024,1018.4,NA,NA,16.2,24.9,No,No
4/9/2015,Uluru,10.7,26.8,0,NA,NA,ENE,41,ENE,SE,28,11,41,19,1022.1,1016.9,NA,NA,16.6,25.3,No,No
4/10/2015,Uluru,11.8,28.3,0,NA,NA,E,35,ENE,E,26,19,25,11,1020.3,1015.9,NA,NA,18.8,26.8,No,No
4/11/2015,Uluru,11.9,30.5,0,NA,NA,NE,31,ENE,NE,19,17,22,10,1018.4,1013.4,NA,NA,20.2,30.2,No,No
4/12/2015,Uluru,11.8,33.6,0,NA,NA,NNW,22,ESE,SW,9,2,20,8,1016.3,1011.5,NA,NA,20.3,32.2,No,No
4/13/2015,Uluru,13.5,36.5,0,NA,NA,WNW,41,ESE,NNW,9,15,17,8,1014.3,1009.2,NA,NA,23,35.7,No,No
4/14/2015,Uluru,14.4,37.7,0,NA,NA,N,41,NE,NW,6,11,18,9,1012.9,1009.8,NA,1,24.8,36.6,No,No
4/15/2015,Uluru,19.7,37.8,0,NA,NA,ESE,33,SE,WSW,17,6,33,13,1016.5,1013.4,NA,1,26.4,36.7,No,No
4/16/2015,Uluru,22.8,27.3,0,NA,NA,SSW,48,S,S,30,31,38,43,1017.6,1017.3,NA,7,25.3,25.3,No,No
4/17/2015,Uluru,14.4,25.8,0,NA,NA,S,39,SSE,ESE,15,13,62,42,1019.1,1015.1,NA,4,19.4,25.4,No,No
4/18/2015,Uluru,12.3,27.5,0,NA,NA,E,39,ESE,ESE,15,17,65,28,1020.6,1017.1,NA,NA,16,26.5,No,No
4/19/2015,Uluru,13.8,23.8,0,NA,NA,ESE,50,ESE,ESE,30,24,48,27,1025.5,1022.8,4,NA,17.7,23.2,No,No
4/20/2015,Uluru,12.4,21.4,0,NA,NA,E,57,ESE,E,35,33,42,21,1027.6,1023.7,NA,NA,14.6,20.3,No,No
4/21/2015,Uluru,10.8,22.9,0,NA,NA,E,57,E,ESE,35,26,32,13,1025.6,1020.1,2,NA,12.9,21.4,No,No
4/22/2015,Uluru,12.9,22.6,0,NA,NA,E,39,E,E,22,19,34,20,1021.1,1017.1,NA,8,15.1,21.9,No,No
4/23/2015,Uluru,15.1,23.1,0,NA,NA,SE,52,S,E,6,9,23,28,1018.2,1015.3,8,NA,18.7,20.8,No,No
4/24/2015,Uluru,10,26.2,0.4,NA,NA,SSW,39,SSE,S,15,22,29,20,1017.4,1014.7,NA,NA,18.4,25.1,No,No
4/25/2015,Uluru,4.4,22.5,0,NA,NA,SSE,39,SSE,SSE,22,15,52,25,1022.6,1018.3,NA,NA,13.1,20.8,No,No
4/26/2015,Uluru,8.7,23.4,0,NA,NA,ESE,33,ESE,ESE,20,13,51,25,1023.9,1019.6,NA,NA,14.3,22.4,No,No
4/27/2015,Uluru,9.5,23.1,0,NA,NA,E,43,ESE,ESE,26,17,50,28,1024.6,1020.8,NA,NA,13.8,22.1,No,No
4/28/2015,Uluru,9,22.2,0,NA,NA,E,46,E,ENE,26,24,47,28,1025.2,1020.5,NA,NA,14.4,20.6,No,No
4/29/2015,Uluru,7.1,21.8,0,NA,NA,E,41,E,ESE,24,19,42,23,1025.5,1020.5,NA,NA,13,20.3,No,No
4/30/2015,Uluru,6.3,21.9,0,NA,NA,E,37,E,ENE,20,19,38,19,1022.6,1019.5,NA,NA,13.3,21,No,No
5/1/2015,Uluru,4.8,25.3,0,NA,NA,ENE,28,E,SSW,11,6,31,9,1021.4,1017.8,NA,NA,13.3,24,No,No
5/2/2015,Uluru,11.4,27.6,0,NA,NA,ESE,30,SE,NE,11,9,18,8,1020.1,1016.6,7,NA,16.9,26.9,No,No
5/3/2015,Uluru,11,29.9,0,NA,NA,ENE,24,E,NNW,17,11,17,7,1019.6,1014.6,7,NA,18.6,29.1,No,No
5/4/2015,Uluru,10.5,33.7,0,NA,NA,SSW,44,E,WNW,2,26,18,7,1015.7,1011.6,7,7,17.8,32.7,No,No
5/5/2015,Uluru,13.7,23.1,0,NA,NA,SSW,48,S,SE,19,20,27,15,1021.1,1017.4,NA,NA,15.7,22,No,No
5/6/2015,Uluru,6.8,23.3,0,NA,NA,ESE,46,ESE,ESE,26,24,53,24,1024.5,1021,NA,NA,13.5,22.3,No,No
5/7/2015,Uluru,8.7,23.7,0,NA,NA,ENE,50,ESE,E,24,28,46,23,1027.4,1023.6,NA,NA,14.4,23.1,No,No
5/8/2015,Uluru,8.9,23.2,0,NA,NA,E,46,E,ENE,26,19,52,27,1025,1020.7,NA,NA,14.4,21.8,No,No
5/9/2015,Uluru,6.4,24.1,0,NA,NA,ESE,30,SE,SSE,13,17,41,23,1023.7,1020,NA,NA,13.6,22.9,No,No
5/10/2015,Uluru,6.5,24.6,0,NA,NA,SE,31,SE,ESE,19,17,42,21,1024.3,1021.2,NA,NA,15.1,23.8,No,No
5/11/2015,Uluru,3.3,25.2,0,NA,NA,E,46,ESE,ESE,19,17,48,24,1025.2,1021.1,NA,NA,14.6,24.1,No,No
5/12/2015,Uluru,10.6,25.2,0,NA,NA,SSE,37,ESE,SSE,17,9,59,31,1024.1,1020.9,NA,1,16.6,23.7,No,No
5/13/2015,Uluru,8.3,20.8,0,NA,NA,E,54,ESE,ESE,24,33,53,29,1029.3,1027.1,NA,NA,14.4,19.6,No,No
5/14/2015,Uluru,4.9,18.3,0,NA,NA,E,59,ESE,E,30,28,46,20,1033.3,1029.8,NA,NA,10.2,17.3,No,No
5/15/2015,Uluru,3.4,18.3,0,NA,NA,E,54,ESE,E,24,28,52,24,1032.1,1027.2,NA,NA,9.4,17.5,No,No
5/16/2015,Uluru,2.4,19.7,0,NA,NA,E,54,ESE,E,20,24,56,24,1027.6,1022.5,NA,NA,9.1,18.7,No,No
5/17/2015,Uluru,3.5,23.3,0,NA,NA,ENE,39,E,NE,19,15,49,23,1024.1,1018.6,NA,NA,11.4,22.2,No,No
5/18/2015,Uluru,7.3,28.1,0,NA,NA,NW,39,ENE,NNW,11,13,48,15,1019.6,1015.4,5,2,16,27.3,No,No
5/19/2015,Uluru,9.7,27.1,0,NA,NA,NE,28,NA,WSW,0,17,36,20,1018.9,1015.9,7,1,16.8,25.5,No,No
5/20/2015,Uluru,14.8,24.6,0,NA,NA,SSE,35,ESE,SSW,9,13,57,32,1021.6,1019.1,8,1,16.6,23.5,No,No
5/21/2015,Uluru,7.1,19.4,0,NA,NA,SE,39,ESE,ESE,20,22,62,26,1028.2,1024.4,NA,NA,11.1,18.6,No,No
5/22/2015,Uluru,3.7,17.2,0,NA,NA,E,67,ESE,E,20,20,55,32,1028.1,1024.8,NA,8,8.7,15.8,No,No
5/23/2015,Uluru,4.5,20.3,0,NA,NA,ENE,39,ENE,NE,20,11,53,24,1025.7,1021.3,4,3,9.7,20,No,No
5/24/2015,Uluru,9.6,21.1,0,NA,NA,E,26,ESE,S,15,4,36,23,1023.2,1020.9,8,8,14.2,20.3,No,No
5/25/2015,Uluru,11.9,19.7,0.8,NA,NA,E,22,SE,SSE,13,9,82,46,1024.1,1022.1,8,8,12.9,19.1,No,No
5/26/2015,Uluru,12.6,27.1,0.4,NA,NA,ENE,28,SE,ESE,11,2,67,31,1024.3,1019.5,7,NA,15.8,26.1,No,No
5/27/2015,Uluru,15.3,27.9,0.2,NA,NA,E,35,SE,NNE,17,9,53,29,1021.1,1016.5,6,5,18.5,27.1,No,Yes
5/28/2015,Uluru,15.6,24.5,3.2,NA,NA,ENE,26,S,ESE,11,13,90,49,1020.1,1017.1,7,7,16.8,23.6,Yes,No
5/29/2015,Uluru,16.5,23.4,0,NA,NA,SSE,46,S,SSE,11,19,88,59,1021.1,1018.2,8,8,16.8,21.4,No,No
5/30/2015,Uluru,14.9,16.8,0.6,NA,NA,S,26,SSW,ESE,9,15,98,100,1022.9,1019.1,8,8,15.2,15.4,No,Yes
5/31/2015,Uluru,12,17.3,10.4,NA,NA,E,33,SE,ESE,17,19,94,67,1022,1020.1,8,8,12.5,16.8,Yes,No
6/1/2015,Uluru,12.5,18.5,0,NA,NA,E,41,E,E,22,24,73,55,1023.9,1022.3,8,NA,13.5,17.5,No,No
6/2/2015,Uluru,9.5,23.6,0,NA,NA,E,30,ESE,ENE,17,20,61,36,1024.9,1019,4,NA,12.4,22.6,No,No
6/3/2015,Uluru,10.9,26.2,0,NA,NA,W,35,ESE,W,9,20,59,35,1021,1019.2,1,2,14.8,25.2,No,No
6/4/2015,Uluru,8.8,24.9,0,NA,NA,SE,31,SSE,SE,11,19,74,32,1025.2,1022.8,NA,NA,14.7,24.2,No,No
6/5/2015,Uluru,9.7,24.8,0,NA,NA,ENE,43,ESE,E,17,24,64,28,1027.3,1024.2,NA,NA,15,23.8,No,No
6/6/2015,Uluru,8.6,23.1,0,NA,NA,ENE,39,E,E,19,24,62,21,1027,1022.4,NA,1,13.2,21.8,No,No
6/7/2015,Uluru,7.1,22.4,0,NA,NA,SE,24,SSE,ESE,11,11,54,22,1025.4,1021.8,NA,1,11.6,21.5,No,No
6/8/2015,Uluru,3.7,22.5,0,NA,NA,SE,24,S,SE,9,11,53,21,1024.8,1021.3,NA,NA,11,22.1,No,No
6/9/2015,Uluru,7.7,22.9,0,NA,NA,SE,43,ESE,E,15,24,47,22,1026.8,1023.5,NA,2,12.5,22.2,No,No
6/10/2015,Uluru,10.9,18.3,0,NA,NA,ESE,44,ESE,E,22,26,73,44,1027.9,1024.9,3,1,12.8,17.7,No,No
6/11/2015,Uluru,6.9,20.2,0,NA,NA,E,41,ESE,ESE,20,20,74,38,1027.1,1022.9,NA,NA,11.8,19.6,No,No
6/12/2015,Uluru,6,22.1,0,NA,NA,E,28,ESE,E,13,11,67,35,1024,1019.5,NA,NA,10.3,21,No,No
6/13/2015,Uluru,9.2,24.5,0,NA,NA,NE,24,SE,NNE,11,6,65,36,1021.2,1016.9,NA,3,12.7,23.8,No,No
6/14/2015,Uluru,9.3,24.8,0,NA,NA,ENE,33,ESE,ENE,13,9,72,35,1019.3,1015.9,NA,1,15.2,24.3,No,No
6/15/2015,Uluru,10,25.6,0,NA,NA,WNW,26,ESE,WSW,15,11,83,31,1018.9,1015.9,NA,NA,13.7,24.6,No,No
6/16/2015,Uluru,9,23.7,0,NA,NA,S,39,ESE,SSE,9,20,64,37,1019.6,1017,1,3,15.2,22.5,No,No
6/17/2015,Uluru,6.2,20.4,0,NA,NA,ENE,31,ESE,S,17,9,76,39,1022.3,1019.3,NA,NA,11.2,19.3,No,No
6/18/2015,Uluru,4.6,19.8,0,NA,NA,ENE,33,E,SSE,11,11,81,37,1023,1020.8,NA,NA,9.3,19.4,No,No
6/19/2015,Uluru,5,20.3,0,NA,NA,E,33,E,ESE,19,15,66,36,1025.1,1021.3,NA,NA,10.2,19.2,No,No
6/20/2015,Uluru,5.4,21.3,0,NA,NA,ENE,26,SE,SE,9,9,68,32,1025.1,1021.1,NA,NA,10.4,20.1,No,No
6/21/2015,Uluru,6.6,25.1,0,NA,NA,NE,24,ESE,NE,13,11,60,24,1022.3,1018,NA,NA,11.3,23.8,No,No
6/22/2015,Uluru,4.5,27.3,0,NA,NA,NW,39,SE,NW,2,22,41,16,1019,1015.3,NA,NA,12.3,26.6,No,No
6/23/2015,Uluru,6.7,22.5,0,NA,NA,SSW,39,S,W,19,17,51,28,1020.8,1019.6,NA,NA,12.9,22.4,No,No
6/24/2015,Uluru,7.7,18.2,0,NA,NA,SE,35,SSE,ESE,22,20,76,36,1028.7,1027,8,NA,9.6,17.2,No,No
6/25/2015,Uluru,4.1,17.9,0,NA,NA,E,46,ESE,ESE,20,20,71,40,1031.7,1028.2,NA,NA,8.7,16.7,No,No
6/26/2015,Uluru,3.8,18.3,0,NA,NA,E,39,ESE,E,19,20,73,37,1031.5,1027.6,NA,NA,8.8,17.2,No,No
6/27/2015,Uluru,2.5,17.1,0,NA,NA,E,41,ESE,ESE,17,15,69,40,1029.9,1026,NA,NA,7,15.7,No,No
6/28/2015,Uluru,4.5,19.6,0,NA,NA,ENE,35,ESE,E,15,7,69,39,1028.7,1025,NA,3,8.9,18,No,No
6/29/2015,Uluru,7.6,22,0,NA,NA,ESE,33,SE,ESE,20,15,67,37,1027.2,1023.8,6,7,11.7,21.5,No,No
6/30/2015,Uluru,6.8,21.1,0,NA,NA,ESE,35,ESE,ESE,11,15,81,35,1028.6,1025.2,3,NA,10.6,20.2,No,No
7/1/2015,Uluru,5.9,21,0,NA,NA,E,30,E,ESE,15,7,70,32,1030.1,1025.9,NA,NA,10.5,20.4,No,No
7/2/2015,Uluru,5,20.7,0,NA,NA,ENE,31,ESE,ESE,13,15,59,30,1029.1,1025.2,NA,NA,9.3,19.7,No,No
7/3/2015,Uluru,2.2,20,0,NA,NA,ENE,30,ESE,E,13,9,55,24,1026.7,1021.9,NA,NA,8.4,19.1,No,No
7/4/2015,Uluru,0.7,20.3,0,NA,NA,ESE,44,SSE,SE,9,17,54,23,1024,1020,NA,NA,7.7,19.7,No,No
7/5/2015,Uluru,1.9,22,0,NA,NA,SSW,19,SE,ESE,9,7,49,24,1022.9,1019.6,NA,NA,8.5,21.2,No,No
7/6/2015,Uluru,2.5,23.2,0,NA,NA,SE,24,SSE,N,9,9,50,23,1022,1019,NA,NA,11,22.4,No,No
7/7/2015,Uluru,4.1,21.9,0,NA,NA,E,35,ESE,E,17,9,58,26,1022.7,1019.3,NA,4,11.8,21.3,No,No
7/8/2015,Uluru,3.6,22.3,0,NA,NA,NE,33,ESE,ESE,9,13,47,20,1021.5,1017.2,NA,NA,10.7,21.4,No,No
7/9/2015,Uluru,5.6,24.8,0,NA,NA,N,52,E,NNW,7,26,47,20,1019.4,1015.7,2,6,10.9,23.7,No,No
7/10/2015,Uluru,4.2,18.9,0,NA,NA,S,37,SE,SSW,6,9,60,35,1022.7,1020.7,NA,NA,9.8,17.9,No,No
7/11/2015,Uluru,3.2,18.5,0,NA,NA,S,46,SSW,SSW,19,24,62,29,1026.2,1024.4,NA,NA,8.2,17.5,No,No
7/12/2015,Uluru,0.7,16.2,0,NA,NA,SE,35,SE,ESE,19,17,60,35,1030,1026.6,NA,NA,7.6,15.2,No,No
7/13/2015,Uluru,0.7,18.1,0,NA,NA,ESE,35,SSE,ESE,7,17,72,36,1030.1,1026.1,NA,NA,7.1,17,No,No
7/14/2015,Uluru,1.8,15.9,0,NA,NA,E,28,SSE,SSE,4,17,78,38,1027.7,1023.9,8,6,6.3,15.4,No,No
7/15/2015,Uluru,5.2,16.7,0,NA,NA,SE,39,SSE,ESE,13,15,75,39,1026.8,1024,NA,NA,10.5,16,No,No
7/16/2015,Uluru,2.1,16.7,0,NA,NA,ESE,39,ESE,E,20,13,54,33,1027.9,1024.5,7,NA,10,15.8,No,No
7/17/2015,Uluru,2.6,16.3,0,NA,NA,E,37,ESE,E,15,20,57,31,1029,1025.8,NA,NA,7.2,15.2,No,No
7/18/2015,Uluru,1.6,16.7,0,NA,NA,E,41,ESE,E,19,22,65,29,1029.3,1025.8,NA,NA,6.8,15.8,No,No
7/19/2015,Uluru,0.4,16.5,0,NA,NA,ENE,39,E,E,19,19,62,29,1029,1024.5,NA,NA,6.1,15.2,No,No
7/20/2015,Uluru,0.4,19.2,0,NA,NA,E,30,ESE,NE,13,13,51,13,1026.3,1021.2,NA,NA,5.8,18.3,No,No
7/21/2015,Uluru,0.3,22.6,0,NA,NA,NNW,46,NA,NNW,0,26,31,12,1021.2,1017.3,3,8,7.5,22.4,No,No
7/22/2015,Uluru,7.5,22.1,0,NA,NA,E,31,SE,NE,19,15,51,27,1021.9,1019.4,2,8,13.8,21,No,No
7/23/2015,Uluru,13.8,26.9,0,NA,NA,S,35,NA,NW,0,17,49,24,1019.1,1015.1,7,8,16.2,25.4,No,Yes
7/24/2015,Uluru,13.7,17.3,8,NA,NA,SSE,22,SSW,SE,9,11,92,67,1022.1,1020.5,8,7,14.1,16.9,Yes,Yes
7/25/2015,Uluru,11.9,15.4,1.2,NA,NA,ESE,22,ESE,E,13,17,73,83,1024.5,1022.6,8,8,12.6,15.1,Yes,No
7/26/2015,Uluru,11.7,16.1,0,NA,NA,S,30,SE,ESE,15,15,76,60,1028.5,1026.7,8,8,12.1,15.1,No,No
7/27/2015,Uluru,5.9,18.1,0,NA,NA,E,44,ESE,E,19,28,81,43,1033.4,1029.7,NA,NA,9.3,17.1,No,No
7/28/2015,Uluru,3.8,17.5,0,NA,NA,NA,NA,E,E,22,19,73,31,1033.1,1028.5,NA,NA,8.1,16.4,No,NA
7/29/2015,Uluru,2,21.2,NA,NA,NA,E,28,ESE,N,9,4,59,15,1028.6,1024.3,NA,NA,7.8,20.9,NA,No
7/30/2015,Uluru,4.4,26.4,0,NA,NA,ENE,19,SSE,NE,11,4,44,13,1026.2,1022.2,NA,NA,11.2,25.1,No,No
7/31/2015,Uluru,7.7,29.4,0,NA,NA,NNE,31,SSE,NE,7,17,40,16,1022.6,1017.6,NA,NA,15.1,28.5,No,No
8/1/2015,Uluru,6.1,28.8,0,NA,NA,NNW,46,NW,WNW,9,30,29,7,1018.5,1015.1,NA,NA,15.2,28,No,No
8/2/2015,Uluru,10.6,22.2,0,NA,NA,SE,41,SSE,SE,17,19,74,39,1023.1,1022.1,1,3,14.7,21.1,No,No
8/3/2015,Uluru,6,18.7,0,NA,NA,ESE,41,ESE,ESE,19,22,56,27,1029.3,1026.3,NA,NA,10.4,17.7,No,No
8/4/2015,Uluru,6.8,18.8,0,NA,NA,E,41,SE,ESE,22,20,55,29,1029.8,1025.7,NA,NA,10.8,18.1,No,No
8/5/2015,Uluru,4,18.4,0,NA,NA,E,41,ESE,SSE,19,20,60,31,1028,1023.8,NA,NA,9.6,17.1,No,No
8/6/2015,Uluru,3.8,19.7,0,NA,NA,E,44,ESE,E,17,20,51,26,1026.3,1022.3,NA,NA,9.8,18.5,No,No
8/7/2015,Uluru,3.2,21.3,0,NA,NA,E,31,E,ENE,13,15,54,22,1024.9,1021.1,NA,NA,10.6,19.9,No,No
8/8/2015,Uluru,4.3,24.3,0,NA,NA,N,35,ESE,N,13,17,51,14,1022.2,1017,NA,NA,10.5,23.3,No,No
8/9/2015,Uluru,3.7,27.8,0,NA,NA,WNW,46,NA,WNW,0,20,31,12,1018.7,1015.1,NA,NA,14.2,27.2,No,No
8/10/2015,Uluru,5.5,25.7,0,NA,NA,E,28,SE,NE,13,11,38,21,1021.5,1017.2,NA,NA,14,23.8,No,No
8/11/2015,Uluru,8.5,24.3,0,NA,NA,WSW,39,SW,W,11,22,28,8,1021.2,1017.8,7,NA,12.9,22.8,No,No
8/12/2015,Uluru,4.4,18.5,0,NA,NA,SSE,41,SSE,SE,13,19,54,27,1025.6,1022.9,NA,NA,9.8,17.5,No,No
8/13/2015,Uluru,2.7,21,0,NA,NA,E,35,E,ESE,19,17,54,26,1027.2,1022.9,NA,NA,10.6,19.5,No,No
8/14/2015,Uluru,2.5,23,0,NA,NA,E,35,ESE,E,11,19,48,20,1027.2,1023.8,NA,NA,11.5,21.7,No,No
8/15/2015,Uluru,6.1,23,0,NA,NA,E,41,E,ESE,17,17,49,23,1029.4,1025.7,NA,NA,13.5,22.2,No,No
8/16/2015,Uluru,5.9,23,0,NA,NA,SE,30,E,E,15,13,43,21,1028.4,1023.5,NA,NA,13.1,22.5,No,No
8/17/2015,Uluru,4.9,24.8,0,NA,NA,S,44,SE,SSE,7,17,35,16,1025.6,1021.6,NA,NA,13.7,24.1,No,No
8/18/2015,Uluru,5.3,25.8,0,NA,NA,NNE,24,E,NE,6,7,33,15,1023,1019.2,8,8,13.6,24.5,No,No
8/19/2015,Uluru,5.6,29.8,0,NA,NA,NW,37,NA,NNW,0,20,26,10,1020.3,1015.9,NA,NA,15.3,28.2,No,No
8/20/2015,Uluru,15.2,29.5,0,NA,NA,N,54,N,N,13,35,21,12,1017.6,1012.3,8,8,21.1,27.7,No,No
8/21/2015,Uluru,12.3,28.4,0,NA,NA,WSW,43,ESE,N,13,13,57,26,1016.6,1012.6,4,NA,18.4,26.7,No,No
8/22/2015,Uluru,11.6,31.8,0,NA,NA,NW,56,SE,NW,7,30,44,19,1015.3,1011.2,NA,1,18,30.8,No,No
8/23/2015,Uluru,13.5,25.3,0,NA,NA,W,46,SW,W,22,24,31,16,1017.8,1016.4,NA,NA,18.8,24.3,No,No
8/24/2015,Uluru,4.8,22.2,0,NA,NA,ESE,35,SE,E,15,13,59,24,1024.3,1019.8,NA,NA,12.5,21.4,No,No
8/25/2015,Uluru,8.9,19,0,NA,NA,E,44,E,ENE,28,26,54,44,1023.5,1020.2,NA,4,12.7,17.6,No,No
8/26/2015,Uluru,8.7,21.1,0.4,NA,NA,E,43,SE,ESE,22,22,77,47,1022.9,1018.8,1,8,12.4,19.7,No,No
