Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
8/27/2015,Uluru,8.9,22.3,0,NA,NA,ENE,43,E,ESE,26,24,64,35,1024.6,1020.1,NA,NA,12.9,21.2,No,No
8/28/2015,Uluru,12.7,20.9,0,NA,NA,E,46,ESE,SE,26,24,36,32,1023.6,1020.5,8,3,13.5,19.5,No,No
8/29/2015,Uluru,6.6,25.4,0,NA,NA,ENE,28,E,NE,17,6,36,27,1023.6,1019,NA,NA,14.2,24.3,No,No
8/30/2015,Uluru,9.5,28.8,0,NA,NA,SSW,44,E,WNW,19,11,29,17,1021,1016.7,NA,7,16.7,28.2,No,No
8/31/2015,Uluru,13.4,28.7,1,NA,NA,NW,57,ESE,NNW,9,19,65,29,1018.4,1013.1,4,7,17,27.3,No,No
9/1/2015,Uluru,15.1,29.9,0.4,NA,NA,WNW,50,W,WNW,13,31,68,18,1012,1007.2,7,2,19.5,28.6,No,No
9/2/2015,Uluru,8.1,21.5,0.2,NA,NA,SSW,54,SSW,SW,22,19,34,22,1019.6,1017.6,NA,NA,12.1,20.3,No,No
9/3/2015,Uluru,5,22.6,0,NA,NA,SE,31,SE,ESE,20,20,49,19,1024.2,1019.9,NA,NA,13.2,21.6,No,No
9/4/2015,Uluru,7.5,24.5,0,NA,NA,ENE,35,E,S,24,7,51,19,1024.2,1019.5,NA,NA,14.8,23.1,No,No
9/5/2015,Uluru,6.2,29.1,0,NA,NA,NE,22,ENE,ESE,13,6,38,14,1021.8,1016.2,NA,NA,16.1,27.3,No,No
9/6/2015,Uluru,8.5,31.7,0,NA,NA,S,43,ESE,W,6,13,27,12,1017.9,1015.1,NA,4,19,30.3,No,No
9/7/2015,Uluru,13,24.9,0,NA,NA,ESE,43,ESE,E,20,20,31,22,1024.5,1020.8,8,5,16.6,24.5,No,No
9/8/2015,Uluru,9.1,24.9,0,NA,NA,E,41,E,ESE,28,24,33,20,1026.8,1022.7,NA,NA,15.7,23.6,No,No
9/9/2015,Uluru,7.9,25.7,0,NA,NA,ENE,44,E,ENE,26,24,31,16,1028.6,1024.1,NA,NA,16,24.5,No,No
9/10/2015,Uluru,6.1,26.8,0,NA,NA,NE,44,ENE,NE,24,15,35,14,1028.9,1023.1,NA,NA,17.2,24.7,No,No
9/11/2015,Uluru,7.2,29.8,0,NA,NA,NNE,31,ENE,N,15,9,30,9,1024.8,1019,NA,NA,18.7,29.1,No,No
9/12/2015,Uluru,8.7,31.6,0,NA,NA,NNW,30,NE,W,6,6,17,8,1021.5,1016.9,NA,NA,20.4,30.8,No,No
9/13/2015,Uluru,7.9,33.1,0,NA,NA,NW,46,E,NW,7,28,13,6,1018.3,1013.4,NA,NA,20.9,31.9,No,No
9/14/2015,Uluru,11.2,29.8,0,NA,NA,WSW,35,S,NE,24,6,41,14,1018,1015.1,NA,NA,19.1,28.5,No,No
9/15/2015,Uluru,12.6,30.8,0,NA,NA,SSE,48,E,NW,26,6,33,14,1019,1014.6,3,4,19.4,29.2,No,No
9/16/2015,Uluru,12.1,27.8,0,NA,NA,ESE,37,SSE,SSE,24,13,28,17,1021.7,1018.2,4,3,17.8,26.6,No,No
9/17/2015,Uluru,10.9,26.5,0,NA,NA,ESE,43,ESE,SE,28,22,33,19,1024.9,1021,NA,6,16.7,24.8,No,No
9/18/2015,Uluru,13.5,26.9,0,NA,NA,E,41,E,SE,30,11,28,16,1024.6,1019.8,1,NA,18.4,26.1,No,No
9/19/2015,Uluru,9.2,29.4,0,NA,NA,E,28,E,NNE,20,7,21,10,1021,1015.8,NA,NA,19.5,27.6,No,No
9/20/2015,Uluru,8.4,31.8,0,NA,NA,SW,37,ESE,SE,11,13,17,9,1018.5,1014.6,NA,5,19.6,30.6,No,No
9/21/2015,Uluru,12.4,26,0,NA,NA,E,39,SSE,E,26,15,48,23,1024.1,1020,NA,NA,14.5,24.9,No,No
9/22/2015,Uluru,8.1,24.4,0,NA,NA,ESE,50,E,ESE,33,24,39,17,1027,1022.9,NA,NA,15.6,23,No,No
9/23/2015,Uluru,8.9,25,0,NA,NA,E,56,E,E,35,24,28,15,1027.5,1022.4,NA,NA,16.4,24.1,No,No
9/24/2015,Uluru,7,23.7,0,NA,NA,ENE,50,E,ENE,30,26,24,10,1026.4,1021.1,NA,NA,14.9,22.7,No,No
9/25/2015,Uluru,7.1,24.5,0,NA,NA,E,43,E,E,24,20,19,9,1024.9,1019.2,NA,NA,15.5,23.4,No,No
9/26/2015,Uluru,7.4,26.1,0,NA,NA,E,39,ENE,SE,24,17,18,9,1023,1018.3,NA,NA,17,24.5,No,No
9/27/2015,Uluru,7.3,27.3,0,NA,NA,SE,35,ENE,ESE,20,11,16,8,1021.3,1017.1,NA,NA,18.9,26.2,No,No
9/28/2015,Uluru,6.7,29.3,0,NA,NA,ENE,35,E,SE,15,9,16,8,1019.9,1015.8,NA,NA,21,27.3,No,No
9/29/2015,Uluru,8.3,31.5,0,NA,NA,ENE,39,SE,E,2,20,14,7,1020.1,1016.8,NA,NA,22.2,30.1,No,No
9/30/2015,Uluru,10,34.2,0,NA,NA,NE,41,NA,ENE,0,19,9,6,1022.7,1019.8,NA,NA,24.3,32.4,No,No
10/1/2015,Uluru,12.3,34.6,0,NA,NA,ESE,39,ESE,SSE,15,13,16,7,1026.9,1021.7,NA,NA,24.8,33.8,No,No
10/2/2015,Uluru,14.7,35.8,0,NA,NA,ENE,37,E,NE,17,9,13,6,1026.6,1021.7,NA,NA,26.9,34.1,No,No
10/3/2015,Uluru,12.5,34.7,0,NA,NA,NE,41,E,ESE,15,17,9,4,1025.8,1020.3,NA,NA,25.8,33.6,No,No
10/4/2015,Uluru,13.7,35.3,0,NA,NA,E,41,NE,E,15,22,13,8,1022.7,1017.7,NA,NA,27.4,34.5,No,No
10/5/2015,Uluru,13.9,34.2,0,NA,NA,NNE,48,NNE,N,9,20,11,6,1020.3,1013.7,NA,NA,26,33,No,No
10/6/2015,Uluru,12.2,36.6,0,NA,NA,S,52,SSW,S,6,13,10,5,1016,1012.7,NA,NA,25.6,35.8,No,No
10/7/2015,Uluru,16,33.2,0,NA,NA,ESE,44,ESE,E,31,20,35,17,1022.5,1017.6,NA,NA,20.6,31.9,No,No
10/8/2015,Uluru,18.4,35.7,0,NA,NA,ENE,46,E,SE,30,9,18,9,1022.6,1017.5,NA,NA,27.6,33.4,No,No
10/9/2015,Uluru,17.5,36.4,0,NA,NA,NE,46,ENE,ENE,26,22,11,7,1022.4,1017.7,NA,NA,29.6,35.5,No,No
10/10/2015,Uluru,15.5,36.5,0,NA,NA,ENE,44,ESE,ENE,7,20,15,9,1022.1,1017.5,NA,NA,28,35.9,No,No
10/11/2015,Uluru,15.9,37.3,0,NA,NA,SE,48,ESE,SE,11,11,12,8,1019.4,1015.1,NA,NA,29.7,35.5,No,No
10/12/2015,Uluru,16.7,36,0,NA,NA,ESE,46,E,ENE,31,7,6,7,1020.3,1015.5,NA,NA,28.4,35.5,No,No
10/13/2015,Uluru,19.1,36.6,0,NA,NA,E,46,E,NE,37,22,19,9,1019.3,1014.5,NA,NA,26.1,35.3,No,No
10/14/2015,Uluru,18.8,38.9,0,NA,NA,WNW,37,ENE,NNW,24,19,15,8,1017.2,1012.2,NA,NA,28.8,38.4,No,No
10/15/2015,Uluru,19,40.4,0,NA,NA,NW,39,NW,NNE,11,4,11,7,1015.1,1010.5,NA,3,30.7,38.1,No,No
10/16/2015,Uluru,24.9,39.9,0,NA,NA,S,69,SE,NE,37,17,23,8,1015.2,1010.9,NA,7,30.5,36.7,No,No
10/17/2015,Uluru,23.2,39.8,0,NA,NA,N,65,ESE,E,33,22,26,10,1017.4,1012.4,NA,NA,29.1,39,No,No
10/18/2015,Uluru,21.8,39.1,0,NA,NA,NE,41,NE,E,22,11,14,9,1018.8,1013.8,NA,NA,31.3,38.2,No,No
10/19/2015,Uluru,18.2,38.6,0,NA,NA,WNW,46,NNW,WSW,26,19,10,9,1017.1,1012.5,NA,8,32,36.6,No,No
10/20/2015,Uluru,25.2,38.6,0,NA,NA,SSE,48,SSW,WSW,17,19,35,15,1016.2,1011.1,3,4,29.4,36.7,No,No
10/21/2015,Uluru,18.5,34.4,0,NA,NA,E,43,E,E,28,22,29,16,1019.3,1013.8,NA,NA,24.4,32.8,No,No
10/22/2015,Uluru,19.1,36.1,0,NA,NA,E,50,E,NE,30,20,24,10,1018.6,1013.8,NA,NA,27.2,35.2,No,No
10/23/2015,Uluru,18.2,38,0,NA,NA,ENE,44,ENE,NNW,31,9,13,8,1017,1011.7,NA,5,29,36.1,No,No
10/24/2015,Uluru,22.7,36.6,0,NA,NA,ENE,48,SSW,NE,20,13,11,15,1017.7,1011.8,7,8,26.3,34.5,No,No
10/25/2015,Uluru,22.6,39.2,0,NA,NA,NW,56,ENE,NE,11,6,25,7,1015.8,1010.7,NA,NA,30.5,38,No,No
10/26/2015,Uluru,26.3,38.2,0,NA,NA,WSW,50,S,E,15,15,20,11,1015.4,1012.3,7,2,31.4,36.9,No,No
10/27/2015,Uluru,24.3,38.2,0,NA,NA,E,43,E,SSE,28,9,22,10,1016.9,1012.5,7,7,28.8,37.7,No,No
10/28/2015,Uluru,23,39.9,0,NA,NA,WNW,54,ENE,NW,31,30,16,12,1015.3,1011.1,NA,3,30.9,37.9,No,No
10/29/2015,Uluru,23.4,32.5,0.4,NA,NA,N,56,NNW,S,13,15,38,25,1016.6,1013.9,7,8,27.6,31.2,No,No
10/30/2015,Uluru,21.8,37.8,0,NA,NA,SW,57,ENE,ESE,7,9,34,16,1015,1010.2,NA,3,28,36.3,No,No
10/31/2015,Uluru,21.4,39.8,1,NA,NA,WSW,39,WNW,WSW,24,9,32,9,1012.4,1007.7,NA,2,31.1,39,No,No
11/1/2015,Uluru,22.6,40.3,0,NA,NA,E,43,ESE,SE,28,19,14,9,1011.7,1006.7,NA,NA,32.2,38.6,No,No
11/2/2015,Uluru,26.4,43.7,0,NA,NA,WNW,69,NE,NW,30,35,20,7,1005.8,1000.3,NA,NA,32.7,41.4,No,No
11/3/2015,Uluru,21.7,37.3,0.8,NA,NA,NA,NA,WNW,WNW,22,31,38,15,1006.9,1003,NA,2,28.8,36.8,No,NA
11/4/2015,Uluru,16,33.4,NA,NA,NA,WSW,41,SW,WNW,17,19,40,13,1011.9,1007.2,NA,NA,22.5,32.9,NA,No
11/5/2015,Uluru,14.1,35.4,0,NA,NA,E,30,ENE,ESE,19,15,35,12,1013.8,1008.8,NA,NA,23.6,33.6,No,No
11/6/2015,Uluru,18.3,39.8,0,NA,NA,S,39,E,SE,19,11,20,7,1012.1,1006.7,NA,NA,28.9,38.4,No,No
11/7/2015,Uluru,25.1,41.4,0,NA,NA,N,46,ENE,NNE,26,19,17,10,1011.9,1007.2,NA,6,31.2,39,No,No
11/8/2015,Uluru,27.5,32.3,0,NA,NA,W,44,S,WSW,13,26,19,40,1015.9,1013.7,7,6,28.7,28.3,No,No
11/9/2015,Uluru,19.9,34.4,0,NA,NA,NNE,44,SE,NE,9,17,58,17,1014.5,1010.8,7,8,23.4,32,No,No
11/10/2015,Uluru,20.1,34.4,0,NA,NA,SW,39,SW,NNW,11,11,46,27,1011.6,1009.5,1,7,26.3,30.5,No,No
11/11/2015,Uluru,18,39,0,NA,NA,NE,35,ENE,ESE,9,13,18,10,1012,1008.4,NA,NA,31.9,37,No,No
11/12/2015,Uluru,22.7,41.2,0,NA,NA,NW,46,ESE,WSW,19,11,15,8,1013.7,1009.8,NA,1,33.7,40.5,No,No
11/13/2015,Uluru,24.8,37.5,0,NA,NA,SE,48,ESE,E,28,24,20,9,1016.4,1011.7,NA,NA,29,37.3,No,No
11/14/2015,Uluru,21.3,34.6,0,NA,NA,ESE,48,E,SSE,30,19,17,10,1016.2,1011.9,5,6,26.7,33.5,No,No
11/15/2015,Uluru,18.9,35.3,0,NA,NA,E,44,E,SSW,30,24,12,7,1015.2,1010.8,NA,NA,26.5,34.1,No,No
11/16/2015,Uluru,15.7,37.7,0,NA,NA,NE,31,NE,SSW,15,9,11,5,1013.4,1009.4,NA,NA,27.4,35.8,No,No
11/17/2015,Uluru,18.4,40.7,0,NA,NA,SE,44,NNE,SSE,11,9,9,6,1013.8,1009.5,NA,NA,30.2,39.5,No,No
11/18/2015,Uluru,19.6,42.2,0,NA,NA,ESE,39,NNE,NE,19,22,8,5,1014.3,1009.5,NA,NA,32.8,40.4,No,No
11/19/2015,Uluru,20.5,42.9,0,NA,NA,WNW,50,N,N,17,19,7,4,1012.8,1008.4,NA,NA,34.9,41.1,No,No
11/20/2015,Uluru,25.9,39.1,0,NA,NA,S,57,SSE,SSE,35,30,36,17,1014.5,1010.4,NA,NA,28.2,37.5,No,No
11/21/2015,Uluru,20.8,37.3,0,NA,NA,E,50,ESE,E,31,20,24,11,1018.8,1013.4,NA,NA,26.2,35.6,No,No
11/22/2015,Uluru,20.5,38.5,0,NA,NA,E,44,E,SE,33,15,16,9,1016.6,1011.8,NA,NA,28.4,37.4,No,No
11/23/2015,Uluru,22.2,37.9,0,NA,NA,E,44,E,NE,30,17,13,9,1016.3,1011.6,NA,NA,29.8,36.7,No,No
11/24/2015,Uluru,22.7,39.3,0,NA,NA,ENE,43,NE,N,26,13,14,8,1014,1008,NA,NA,29.7,36.5,No,No
11/25/2015,Uluru,23.1,41.9,0,NA,NA,SW,69,NNW,NW,20,33,7,8,1006.1,1002.7,1,5,35.5,40.1,No,No
11/26/2015,Uluru,23.4,33.9,0,NA,NA,ENE,43,ESE,E,17,17,35,23,1013.1,1010.2,NA,8,27.5,31.8,No,No
11/27/2015,Uluru,21.3,37,0,NA,NA,ENE,46,E,S,31,11,22,14,1013.9,1009.7,NA,NA,27.7,36.2,No,No
11/28/2015,Uluru,22.6,39.8,0,NA,NA,W,46,NE,WNW,17,20,16,12,1013.1,1008.6,1,8,30.5,37.4,No,No
11/29/2015,Uluru,22.2,40.6,0,NA,NA,WSW,57,WNW,SE,9,19,21,20,1010.4,1006.6,NA,7,34.9,34.5,No,No
11/30/2015,Uluru,20.4,41,0,NA,NA,SW,54,NW,SW,17,39,30,16,1008.2,1004.4,2,3,31.2,35.2,No,No
12/1/2015,Uluru,19.4,37.1,0.4,NA,NA,ESE,61,ESE,SE,28,15,24,14,1012.8,1010,NA,NA,28.3,35.8,No,No
12/2/2015,Uluru,22.9,32.9,0,NA,NA,E,52,E,ESE,28,20,23,17,1018.4,1015,NA,1,25.2,31.4,No,No
12/3/2015,Uluru,17.7,37.2,0,NA,NA,NE,39,ENE,W,24,7,17,7,1018.3,1012.1,NA,NA,25.9,35.5,No,No
12/4/2015,Uluru,20.4,39.7,0,NA,NA,SSW,33,SSW,NNW,22,20,10,8,1015.1,1009.8,NA,NA,27.6,37.8,No,No
12/5/2015,Uluru,20,44.1,0,NA,NA,NNW,57,NE,N,24,24,9,10,1010.5,1005.3,NA,2,36.1,41.5,No,No
12/6/2015,Uluru,26.6,34.3,0,NA,NA,WNW,61,N,NNW,11,13,47,35,1011.7,1009.6,7,8,28.5,32.6,No,Yes
12/7/2015,Uluru,19.9,34.2,15.2,NA,NA,WSW,56,NE,NNW,22,19,92,49,1012.9,1009,7,2,21.9,31.9,Yes,Yes
12/8/2015,Uluru,19.8,37.1,4.6,NA,NA,NW,37,NW,NNW,17,11,67,26,1013.2,1009.9,NA,7,25.4,35.8,Yes,No
12/9/2015,Uluru,24.9,40.1,0.2,NA,NA,SSW,57,E,ESE,30,7,25,12,1013.7,1009.4,NA,2,32.1,39,No,No
12/10/2015,Uluru,26.9,39.3,0,NA,NA,N,61,ENE,S,17,11,27,19,1012.1,1008.4,8,8,33.2,37.6,No,No
12/11/2015,Uluru,24.4,39.4,0,NA,NA,SSW,46,E,SSW,9,30,38,21,1010.3,1006.4,NA,5,31.3,37,No,No
12/12/2015,Uluru,24.1,36.2,0,NA,NA,ENE,41,E,NE,22,15,35,20,1012.6,1008.1,NA,NA,27.8,35.1,No,No
12/13/2015,Uluru,25.7,40.2,0,NA,NA,SW,69,NE,WSW,26,9,24,13,1010.1,1005.7,NA,4,32.8,39.1,No,No
12/14/2015,Uluru,30.2,39.5,0,NA,NA,W,44,NNW,W,19,20,26,20,1008,1005.3,7,1,33.1,38.1,No,Yes
12/15/2015,Uluru,23.5,32.1,3.8,NA,NA,E,33,NA,NE,0,19,62,39,1010.9,1009.1,1,2,25.9,30.5,Yes,No
12/16/2015,Uluru,19.4,37.7,0,NA,NA,E,43,E,ENE,11,4,34,21,1010.3,1005.7,NA,1,29.4,35.4,No,No
12/17/2015,Uluru,22.2,39.4,0,NA,NA,E,59,NE,ESE,13,20,37,20,1008.8,1004.9,NA,NA,29.9,36.8,No,No
12/18/2015,Uluru,22.8,39.4,0,NA,NA,NE,41,N,E,9,20,42,22,1008.4,1004.1,NA,8,29.6,36.6,No,No
12/19/2015,Uluru,23.4,39.9,0,NA,NA,ENE,39,NNW,NW,15,6,44,18,1005.8,1000.8,NA,7,30.7,38.6,No,No
12/20/2015,Uluru,23.8,30.3,0,NA,NA,SSE,43,ESE,NNE,13,20,66,63,1006.9,1004.9,6,5,25.7,28.9,No,Yes
12/21/2015,Uluru,23.6,34.6,4.8,NA,NA,E,44,ESE,ESE,30,17,64,43,1009.7,1007.5,2,2,26.4,32.2,Yes,No
12/22/2015,Uluru,24.2,35.1,0,NA,NA,NA,NA,E,ESE,24,20,67,43,1012.7,1008.2,8,8,27.1,32.9,No,NA
12/23/2015,Uluru,24,38.5,NA,NA,NA,ENE,39,ENE,NE,24,9,51,25,1010.6,1005,NA,7,29,36.5,NA,No
12/24/2015,Uluru,28.2,39.5,0,NA,NA,SW,83,ENE,N,28,7,35,21,1005.9,1001,7,7,30.6,38.1,No,Yes
12/25/2015,Uluru,23.4,41.4,2,NA,NA,S,67,NNE,SW,9,15,49,20,1003.4,999.8,NA,2,30.5,39.5,Yes,No
12/26/2015,Uluru,18,34.2,0.2,NA,NA,SSE,52,SSE,SE,28,22,51,29,1010.6,1007,NA,NA,21.1,32,No,No
12/27/2015,Uluru,20.5,34.7,0,NA,NA,E,52,ESE,E,35,20,23,12,1013.2,1010.1,NA,NA,24.3,33,No,No
12/28/2015,Uluru,18,36.4,0,NA,NA,ESE,54,E,ESE,30,31,17,7,1014.7,1010.9,NA,NA,26.7,35,No,No
12/29/2015,Uluru,17.5,37.1,0,NA,NA,E,56,E,SE,33,22,12,7,1012.6,1007.5,NA,NA,28.1,34.7,No,No
12/30/2015,Uluru,20,38.9,0,NA,NA,E,59,E,SSE,20,17,12,12,1007.2,1002.6,NA,1,31.3,38.4,No,No
12/31/2015,Uluru,19.3,37.4,0,NA,NA,SE,56,ESE,S,20,28,46,18,1007.3,1003.7,NA,NA,25.8,35.8,No,No
1/1/2016,Uluru,18.7,37.3,0,NA,NA,SE,56,S,SSE,17,33,45,17,1009.9,1006.3,NA,NA,25.8,35.5,No,No
1/2/2016,Uluru,20,38.5,0,NA,NA,SE,50,E,SSE,19,22,40,15,1012.1,1007.5,NA,NA,26.5,35.9,No,No
1/3/2016,Uluru,20.6,39.9,0,NA,NA,SSW,54,ESE,SW,13,17,25,13,1010.8,1007.1,NA,NA,31.2,38.3,No,No
1/4/2016,Uluru,21,39.9,0,NA,NA,SSW,54,SE,SSW,22,20,17,11,1011.4,1007.6,NA,4,30.8,38,No,No
1/5/2016,Uluru,21.3,39.5,0,NA,NA,SSW,46,E,SE,28,17,13,8,1012.2,1008.2,NA,NA,30,37.2,No,No
1/6/2016,Uluru,20.7,41.3,0,NA,NA,SE,41,ENE,SSE,20,13,13,9,1012.4,1008.9,NA,NA,30.9,40.5,No,No
1/7/2016,Uluru,23.9,39,0,NA,NA,ESE,56,ESE,NE,13,7,16,11,1013.4,1009.5,NA,1,32.6,37.5,No,No
1/8/2016,Uluru,NA,39,0,NA,NA,NA,NA,ENE,NE,26,20,19,12,1013,1009.7,NA,8,33.1,37.7,No,NA
1/9/2016,Uluru,28.8,38.4,NA,NA,NA,NW,48,ENE,NNW,26,26,17,13,1013.7,1011,8,6,32.8,36.8,NA,No
1/10/2016,Uluru,27.8,40.7,0,NA,NA,WNW,56,S,NW,20,31,18,15,1013.3,1009.3,6,5,31,39.3,No,No
1/11/2016,Uluru,28.4,38.2,0,NA,NA,NNW,43,WSW,SW,22,19,40,23,1010.5,1008.2,5,6,30.6,35.2,No,No
1/12/2016,Uluru,25.7,38,0,NA,NA,SSW,57,NNW,NNW,13,20,42,25,1010.4,1007.8,5,1,30.9,36.4,No,No
1/13/2016,Uluru,21.7,39.4,0.4,NA,NA,S,56,NW,WSW,4,6,44,25,1012.2,1008.3,8,1,30.5,37,No,No
1/14/2016,Uluru,21.6,26.3,0,NA,NA,SSE,63,SSE,SE,19,33,68,55,1016.4,1015.7,8,8,23,24.2,No,No
1/15/2016,Uluru,18.8,30.4,0,NA,NA,E,52,ESE,ESE,30,20,60,37,1019.4,1015.1,7,NA,20.6,28.7,No,No
1/16/2016,Uluru,20,33.3,0,NA,NA,ENE,31,E,ESE,20,13,29,18,1016.5,1012,NA,NA,23.4,31.9,No,No
1/17/2016,Uluru,21.4,36.8,0,NA,NA,ENE,30,E,SSW,22,15,20,12,1013.7,1008.8,5,6,26.7,35.4,No,No
1/18/2016,Uluru,24.7,40.2,0,NA,NA,E,33,ENE,N,22,22,25,14,1010,1006.2,3,8,29.7,37.8,No,No
1/19/2016,Uluru,24.6,35.6,0,NA,NA,W,46,NNW,SW,11,2,36,46,1009.8,1009.6,NA,8,31.5,30.9,No,No
1/20/2016,Uluru,22.6,39.4,0,NA,NA,NA,NA,NW,NW,13,22,54,27,1012,1006.4,NA,NA,28.8,38.2,No,NA
1/21/2016,Uluru,22.4,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,40,1010.9,1006.2,4,NA,25.1,35.7,NA,Yes
1/22/2016,Uluru,23.1,39.1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,69,34,1010.7,1007.6,NA,1,28.5,38.3,Yes,No
1/23/2016,Uluru,24.1,37.4,0,NA,NA,NA,NA,NA,NA,NA,NA,44,29,1013.8,1010.1,NA,1,29.1,35.2,No,No
1/24/2016,Uluru,25.1,38.3,0,NA,NA,NA,NA,NA,NA,NA,NA,35,19,1013.3,1009,5,NA,28.4,36.7,No,No
1/25/2016,Uluru,23.5,35.9,0,NA,NA,NA,NA,NA,NA,NA,NA,23,13,1012,1009.3,NA,6,28.6,34.8,No,No
1/26/2016,Uluru,22.7,37.1,0,NA,NA,NA,NA,NA,NA,NA,NA,21,16,1009.6,1007.8,2,8,31.5,35,No,No
1/27/2016,Uluru,25.6,37.5,0,NA,NA,NA,NA,NA,NA,NA,NA,26,23,1009.6,1007.1,2,8,31.9,35,No,No
1/28/2016,Uluru,25.6,36.1,0,NA,NA,NA,NA,NA,NA,NA,NA,39,27,1010.9,1007.1,7,7,28.9,34.8,No,No
1/29/2016,Uluru,24.5,36.6,0,NA,NA,NA,NA,NA,NA,NA,NA,34,24,1010.7,1006.5,5,3,27.9,33.7,No,No
1/30/2016,Uluru,20,36.4,0,NA,NA,NA,NA,NA,NA,NA,NA,28,21,1009.1,1003.5,NA,1,25.9,35,No,No
1/31/2016,Uluru,24.9,37.8,0,NA,NA,NA,NA,NA,NA,NA,NA,45,50,1004.4,1000.2,NA,5,30,31.8,No,Yes
2/1/2016,Uluru,23.4,37.5,58.4,NA,NA,NA,NA,NA,NA,NA,NA,78,34,1002.3,998.5,2,1,27.9,36.6,Yes,NA
2/2/2016,Uluru,NA,35.2,NA,NA,NA,NA,NA,NA,SSW,NA,20,NA,39,NA,1003.8,NA,NA,NA,33.2,NA,NA
2/3/2016,Uluru,20.6,32.6,NA,NA,NA,S,39,SE,NE,24,13,50,32,1011.5,1008.7,NA,NA,22.6,30,NA,No
2/4/2016,Uluru,19.7,32.7,0,NA,NA,SSE,39,ESE,SSE,26,19,34,22,1014.3,1009.4,NA,NA,24.2,30.8,No,No
2/5/2016,Uluru,18,33.1,0,NA,NA,SSE,39,ESE,SE,26,15,28,16,1012.4,1008.3,NA,NA,25.4,31.1,No,No
2/6/2016,Uluru,18.2,36.3,0,NA,NA,E,44,SE,SSE,22,20,24,17,1010.8,1007.4,NA,NA,28,34.1,No,No
2/7/2016,Uluru,22.5,37.7,0,NA,NA,SE,50,SE,ESE,33,26,22,11,1012.6,1009.6,NA,NA,28.8,37.2,No,NA
2/8/2016,Uluru,23.8,38.3,NA,NA,NA,NA,NA,ESE,ESE,17,26,27,16,1015.2,1010.8,NA,NA,30.6,36.1,NA,No
2/9/2016,Uluru,22.5,39,0,NA,NA,E,46,ESE,ENE,26,20,18,12,1014.1,1009.4,NA,2,31.6,37.8,No,No
