Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
7/26/2016,Uluru,3.4,20.6,0,NA,NA,ENE,37,SE,SSE,13,13,58,22,1024.4,1021.3,NA,NA,10,19.6,No,No
7/27/2016,Uluru,3,20.9,0,NA,NA,ESE,30,SE,ESE,15,15,59,28,1027.6,1025.5,NA,NA,10.3,19.8,No,No
7/28/2016,Uluru,5.4,20.8,0,NA,NA,E,37,ESE,ENE,15,17,68,29,1029.9,1025.1,NA,NA,10,20.3,No,No
7/29/2016,Uluru,6.7,22.4,0,NA,NA,E,26,E,NNE,7,9,60,24,1025.9,1021.2,NA,NA,10.3,21.7,No,No
7/30/2016,Uluru,2.7,25.5,0,NA,NA,SSW,20,S,E,11,7,57,14,1022.8,1018.2,NA,NA,9.9,24.8,No,No
7/31/2016,Uluru,5.6,28.7,0,NA,NA,WNW,39,NA,WNW,0,17,45,12,1018.7,1014.1,NA,NA,13.6,27.9,No,No
8/1/2016,Uluru,11.7,17.2,0,NA,NA,S,59,SSW,SSW,22,30,47,38,1020,1019.9,NA,1,14.9,16,No,No
8/2/2016,Uluru,5.1,16.5,0,NA,NA,SE,56,SE,ESE,26,33,65,27,1026.3,1022.7,NA,NA,8.3,15.6,No,No
8/3/2016,Uluru,2.7,17.4,0,NA,NA,E,50,ESE,ENE,22,26,57,29,1027.1,1023.4,NA,NA,7.6,16.2,No,No
8/4/2016,Uluru,1,19.1,0,NA,NA,ENE,43,ESE,E,13,19,56,28,1026.1,1022.2,NA,NA,8.2,17.8,No,No
8/5/2016,Uluru,1.9,19.4,0,NA,NA,ENE,39,E,NE,24,13,56,22,1025,1020.9,NA,NA,9.4,19.3,No,No
8/6/2016,Uluru,2.5,22.1,0,NA,NA,NW,26,ESE,NW,11,11,45,18,1022.3,1018,NA,NA,9.1,20.8,No,No
8/7/2016,Uluru,3.3,25.6,0,NA,NA,NNW,33,SE,N,7,15,42,14,1021.3,1017.4,NA,NA,11.4,24.6,No,No
8/8/2016,Uluru,4.9,27.8,0,NA,NA,NNW,30,SSE,NNW,6,13,42,15,1020.5,1016,1,8,12.9,26.8,No,No
8/9/2016,Uluru,12.9,25.2,0,NA,NA,NNW,44,W,SSW,9,9,51,36,1018,1015.5,8,NA,19.4,23.5,No,No
8/10/2016,Uluru,8,21.6,0,NA,NA,SSE,48,ESE,ESE,15,13,49,27,1021.1,1018.4,1,1,13.8,21.4,No,No
8/11/2016,Uluru,4.9,21.5,0,NA,NA,E,46,E,E,17,24,49,19,1024.7,1020.1,NA,NA,10.8,21,No,No
8/12/2016,Uluru,4.7,26.4,0,NA,NA,W,33,SE,WNW,13,17,42,24,1021.3,1017.1,NA,NA,11.6,25,No,No
8/13/2016,Uluru,11.3,23.5,0,NA,NA,E,48,SE,E,24,28,34,23,1022.6,1020.5,8,8,16.2,22.5,No,No
8/14/2016,Uluru,10.8,23.1,0,NA,NA,ENE,44,E,E,31,22,34,23,1025.3,1021.2,8,2,15.6,22.8,No,No
8/15/2016,Uluru,9.5,25.3,0,NA,NA,E,39,E,NE,19,13,30,22,1023.7,1019.7,2,NA,14.7,23.7,No,No
8/16/2016,Uluru,5.8,27.3,0,NA,NA,SE,22,SE,NNE,15,7,34,18,1022.6,1018.3,NA,NA,13.9,26,No,No
8/17/2016,Uluru,7.1,28.2,0,NA,NA,NE,35,SE,NE,9,20,41,18,1021.6,1017,NA,NA,16.7,27.1,No,No
8/18/2016,Uluru,6,29.8,0,NA,NA,N,48,NE,NW,13,26,41,15,1015.2,1010.5,NA,NA,16,28.7,No,No
8/19/2016,Uluru,8.1,20.6,0,NA,NA,SE,52,SE,SSE,31,19,33,16,1021.4,1018.5,NA,NA,11.8,19.1,No,No
8/20/2016,Uluru,3.1,22.6,0,NA,NA,ENE,52,E,NE,26,20,36,21,1020.4,1015.2,NA,NA,11.6,21.5,No,No
8/21/2016,Uluru,8.5,24.8,0,NA,NA,W,44,SSE,WNW,9,24,39,23,1013.2,1009,2,1,13.4,24.1,No,No
8/22/2016,Uluru,2.1,21.6,0,NA,NA,ENE,31,SSE,ESE,9,13,35,18,1012.4,1007.9,NA,NA,10.9,21,No,No
8/23/2016,Uluru,10.9,20.2,0,NA,NA,SSE,61,ESE,N,17,9,69,33,1011.3,1009.1,8,7,12.4,20,No,Yes
8/24/2016,Uluru,3.4,19.2,3.6,NA,NA,ENE,33,S,ENE,11,15,74,34,1018.5,1015.9,NA,1,9.6,18.3,Yes,No
8/25/2016,Uluru,5.5,19,0,NA,NA,SE,37,SSE,S,19,19,56,33,1020.4,1018.2,NA,8,12.2,18,No,No
8/26/2016,Uluru,1,19.2,0,NA,NA,ENE,39,ESE,ESE,19,19,58,28,1024.2,1020.2,NA,NA,9.9,17.3,No,No
8/27/2016,Uluru,3.4,26.1,0,NA,NA,N,44,NE,NW,11,24,49,18,1020.4,1015.9,NA,NA,11.4,25,No,No
8/28/2016,Uluru,7.4,27.1,0,NA,NA,NNW,59,S,NNW,2,35,49,21,1014.9,1009.6,8,8,14.4,25.8,No,Yes
8/29/2016,Uluru,14.2,14.4,9.2,NA,NA,WSW,31,SW,ESE,24,9,93,100,1013.1,1010.8,8,8,14.2,14,Yes,Yes
8/30/2016,Uluru,11.5,22.9,16,NA,NA,WNW,28,WSW,WNW,7,13,96,32,1018,1015.2,7,NA,12.6,21.9,Yes,No
8/31/2016,Uluru,7.4,24.2,0.2,NA,NA,NNE,26,E,NE,9,7,69,32,1020.1,1015.1,NA,NA,14.6,23.4,No,No
9/1/2016,Uluru,11.3,20.2,0,NA,NA,SW,39,S,WNW,9,9,83,83,1012.5,1009.4,8,8,15.3,16.7,No,Yes
9/2/2016,Uluru,11.3,17.9,4.8,NA,NA,SW,50,S,SSE,19,13,75,56,1016.3,1014.5,8,7,12.8,17.1,Yes,No
9/3/2016,Uluru,10.9,19.8,0,NA,NA,ESE,31,ESE,SE,17,13,67,41,1020.1,1019,7,8,14.5,18.7,No,No
9/4/2016,Uluru,8.2,21.8,0,NA,NA,ENE,46,E,ENE,20,22,63,38,1024.9,1021.2,NA,NA,13.3,21,No,No
9/5/2016,Uluru,7.9,23.6,0,NA,NA,ENE,37,ENE,E,24,13,49,29,1024.1,1019.6,NA,NA,15.5,22.9,No,No
9/6/2016,Uluru,12.1,27.3,0,NA,NA,E,28,E,E,19,11,45,24,1021.8,1017.2,NA,NA,17.1,26.5,No,No
9/7/2016,Uluru,14.7,31.2,0,NA,NA,NW,35,E,NNW,11,19,50,27,1018.9,1014.3,NA,NA,18.4,30.3,No,No
9/8/2016,Uluru,15.1,31.1,0,NA,NA,WSW,48,NA,W,0,28,63,24,1015.8,1012.8,8,NA,21,30.3,No,No
9/9/2016,Uluru,11.1,23.1,0,NA,NA,ESE,39,SE,SE,20,15,43,22,1022.4,1018.3,NA,NA,15.1,21.6,No,No
9/10/2016,Uluru,7.7,26.2,0,NA,NA,E,39,E,E,28,13,41,24,1020.5,1015.3,1,NA,15,24.8,No,No
9/11/2016,Uluru,11.1,31.1,0,NA,NA,NW,33,E,NNE,15,7,36,23,1016.5,1011.8,4,NA,18.9,30.8,No,No
9/12/2016,Uluru,16.4,30.7,0,NA,NA,WNW,43,E,NNE,20,13,37,81,1013.9,1010.3,8,6,21.4,21.5,No,Yes
9/13/2016,Uluru,13.4,17.2,9.4,NA,NA,SE,41,SE,SE,26,22,83,70,1015.7,1013.8,8,8,13.8,16.6,Yes,Yes
9/14/2016,Uluru,11.4,15.5,1.2,NA,NA,ESE,41,ESE,E,20,30,53,54,1019.1,1014.7,8,8,11.8,14.7,Yes,No
9/15/2016,Uluru,6.4,21.1,0.2,NA,NA,E,28,E,SSE,19,7,59,31,1019.1,1014.6,NA,NA,12.6,20.1,No,No
9/16/2016,Uluru,7.6,28.7,0,NA,NA,NW,54,E,NW,13,35,59,20,1015.8,1010.2,NA,1,14.8,27.7,No,No
9/17/2016,Uluru,14.4,22.6,0,NA,NA,SSW,54,SSW,SSW,35,24,54,31,1015.5,1014.9,6,1,14.8,22.2,No,No
9/18/2016,Uluru,6.7,22,0,NA,NA,SE,31,SE,ENE,22,17,61,26,1019.1,1013.4,NA,NA,12,20.9,No,No
9/19/2016,Uluru,5.9,29.4,0,NA,NA,NW,54,NNE,NW,9,30,52,15,1010.7,1003.7,NA,1,15.3,28.4,No,No
9/20/2016,Uluru,7.5,21.2,0,NA,NA,SSW,61,SSW,S,26,19,58,27,1015.2,1013.3,2,NA,12.6,20.5,No,No
9/21/2016,Uluru,4.6,23,0,NA,NA,ENE,39,E,E,22,17,38,21,1021,1016.4,NA,NA,14.6,21.7,No,No
9/22/2016,Uluru,6.8,27.5,0,NA,NA,ENE,33,ENE,NE,20,9,33,16,1017.9,1013.3,NA,NA,17.9,26.3,No,No
9/23/2016,Uluru,10.5,32.4,0,NA,NA,NNW,54,E,NW,7,30,35,25,1011.4,1004.5,3,8,19.1,30,No,No
9/24/2016,Uluru,15.2,27.5,0,NA,NA,SW,46,SSE,WSW,4,22,35,22,1011.7,1008.8,1,NA,20.3,26.5,No,No
9/25/2016,Uluru,8.9,27.8,0,NA,NA,ENE,43,E,ENE,28,19,34,20,1016.1,1010.6,NA,NA,17.9,26.6,No,No
9/26/2016,Uluru,13.2,25.7,0,NA,NA,W,28,ESE,E,17,9,42,33,1013.7,1011.5,8,8,18.5,25.1,No,No
9/27/2016,Uluru,14.1,29.9,0,NA,NA,NNW,41,ESE,N,13,20,55,33,1014.1,1009,1,2,19.8,28.6,No,No
9/28/2016,Uluru,19.8,30.5,0,NA,NA,W,76,NW,W,31,48,41,13,1007.7,1005.3,5,NA,24.9,29.8,No,No
9/29/2016,Uluru,6.6,22.1,0,NA,NA,SSW,44,SSW,SSW,28,17,37,16,1016.9,1011.9,NA,NA,11,19.9,No,No
9/30/2016,Uluru,2.7,25.7,0,NA,NA,WNW,28,E,N,17,11,36,13,1014.7,1009.4,NA,NA,14,23.7,No,No
10/1/2016,Uluru,5.1,33.7,0,NA,NA,WNW,76,NNE,NW,9,33,22,8,1009.9,1003.7,NA,7,20.8,32.7,No,Yes
10/2/2016,Uluru,18.2,27.3,2,NA,NA,W,65,W,W,31,41,66,11,1006.3,1005.6,1,NA,21.4,26.1,Yes,No
10/3/2016,Uluru,6.4,25.4,0,NA,NA,SSW,41,S,SW,17,13,25,13,1017.7,1013.6,NA,NA,16.7,23.8,No,No
10/4/2016,Uluru,6.1,28.8,0,NA,NA,E,28,S,NNE,17,6,21,10,1017.6,1013.8,NA,NA,20.6,27.5,No,No
10/5/2016,Uluru,10.1,32,0,NA,NA,NNE,31,ENE,WNW,15,13,20,9,1018.7,1014.5,NA,NA,21.2,30.5,No,No
10/6/2016,Uluru,10,33.5,0,NA,NA,NNE,33,ENE,NNE,9,17,22,9,1018.5,1013.9,NA,NA,22.6,32.6,No,No
10/7/2016,Uluru,10.4,36.3,0,NA,NA,NW,31,NNW,NNW,13,11,18,9,1018.7,1014.6,NA,NA,25.3,35.5,No,No
10/8/2016,Uluru,12.3,38.1,0,NA,NA,NNE,37,NNW,NNE,6,17,19,8,1017.8,1012.2,NA,NA,27.7,36.4,No,No
10/9/2016,Uluru,13.6,38.6,0,NA,NA,WNW,46,NNW,WNW,20,24,18,8,1013,1008.3,NA,NA,27.6,37.8,No,No
10/10/2016,Uluru,18.6,29,0,NA,NA,SSE,46,SE,SSE,28,24,37,24,1017.8,1016.5,NA,NA,22.4,27.7,No,No
10/11/2016,Uluru,11.5,26.3,0,NA,NA,ESE,50,ESE,SE,31,22,33,18,1022.5,1018.2,NA,NA,17.3,25.6,No,No
10/12/2016,Uluru,9,29,0,NA,NA,E,39,E,ESE,24,20,22,12,1021.2,1016.2,NA,NA,18.8,27.6,No,No
10/13/2016,Uluru,10.3,29.4,0,NA,NA,SE,41,ENE,E,26,22,28,10,1020.3,1015.4,NA,NA,19.9,28.7,No,No
10/14/2016,Uluru,10,30.6,0,NA,NA,E,35,ENE,ENE,19,9,24,9,1018,1012.7,NA,NA,21.3,29.1,No,No
10/15/2016,Uluru,8.3,34.6,0,NA,NA,NW,52,NNE,NNW,9,24,22,7,1013.1,1007.3,NA,NA,22.8,33.8,No,No
10/16/2016,Uluru,16.1,23.8,0,NA,NA,SW,52,S,S,35,22,40,31,1011.5,1013.6,NA,7,21.3,20.5,No,No
10/17/2016,Uluru,3.7,25.2,0,NA,NA,SE,44,ESE,ENE,28,19,32,16,1019.8,1015.9,NA,NA,15.6,24.2,No,No
10/18/2016,Uluru,6,29.9,0,NA,NA,E,31,E,N,11,9,23,9,1017.9,1014.6,NA,1,20,28.9,No,No
10/19/2016,Uluru,12.1,33.9,0,NA,NA,N,35,ENE,NNW,15,22,18,7,1015.4,1010.7,NA,NA,22.4,33.3,No,No
10/20/2016,Uluru,13.4,32.6,0,NA,NA,NNW,67,N,N,13,37,21,23,1011.8,1007.4,5,8,25.6,30.9,No,No
10/21/2016,Uluru,14.8,21.9,0,NA,NA,S,44,SSE,SE,15,20,65,49,1016.5,1015.6,5,7,15.8,20.6,No,No
10/22/2016,Uluru,8.9,23.2,0,NA,NA,SE,46,E,E,31,24,44,24,1023.9,1019.7,NA,NA,15,21.5,No,No
10/23/2016,Uluru,7.4,25.2,0,NA,NA,E,43,E,E,26,19,26,13,1022.4,1017.5,NA,NA,16.9,24.2,No,No
10/24/2016,Uluru,5.7,29.7,0,NA,NA,ENE,35,NE,E,24,11,20,8,1018.5,1012.9,NA,NA,19.4,27.7,No,No
10/25/2016,Uluru,6.5,35.2,0,NA,NA,NNW,50,NNW,NW,17,24,15,6,1013.6,1008.3,NA,NA,23.5,33.8,No,No
10/26/2016,Uluru,14.2,35.8,0,NA,NA,SSW,31,SSE,SW,20,13,27,12,1013.8,1011.1,4,8,26.5,33.5,No,No
10/27/2016,Uluru,18.3,33.1,0,NA,NA,ESE,39,ESE,ENE,24,19,41,22,1016.8,1012.3,8,5,23.1,31.4,No,No
10/28/2016,Uluru,21.6,32.1,0,NA,NA,E,39,E,E,24,19,21,16,1015.6,1010.8,8,8,24.5,31.2,No,No
10/29/2016,Uluru,23.7,39.9,0,NA,NA,NW,54,NE,NW,13,26,14,11,1011.4,1005.4,1,6,29.1,37.9,No,No
10/30/2016,Uluru,24,32,0,NA,NA,SSW,41,SSE,S,13,19,32,28,1012.3,1010.7,8,8,27.8,29.7,No,No
10/31/2016,Uluru,19.8,28.9,0,NA,NA,E,46,E,E,28,20,40,26,1015.9,1012.3,8,8,20.7,27.8,No,No
11/1/2016,Uluru,16.6,28.6,0,NA,NA,E,43,ESE,E,24,22,29,22,1015.1,1012.3,8,7,20.6,26.6,No,No
11/2/2016,Uluru,17.3,26,0,NA,NA,NE,52,SE,WNW,17,17,27,53,1015.7,1013.5,7,8,22.5,23,No,No
11/3/2016,Uluru,15.8,33.7,0,NA,NA,NNE,37,NE,W,20,9,40,19,1015.1,1011.4,1,NA,22.9,32.9,No,No
11/4/2016,Uluru,17,37.6,0,NA,NA,W,31,ENE,WSW,11,15,21,14,1014.8,1010.6,NA,NA,28.3,35.9,No,No
11/5/2016,Uluru,18.2,37.7,0,NA,NA,SSE,35,SE,SSE,20,11,17,10,1015.7,1012.2,NA,NA,29.1,35.8,No,No
11/6/2016,Uluru,18.7,38.1,0,NA,NA,E,33,ENE,S,20,9,18,9,1015,1008.8,NA,NA,28.7,37,No,No
11/7/2016,Uluru,16.3,41.2,0,NA,NA,W,59,NNW,NW,17,24,15,8,1007,1002.2,NA,8,31.4,38.5,No,No
11/8/2016,Uluru,17.5,35.5,0,NA,NA,SSE,46,ESE,WSW,19,9,46,15,1009.8,1005.4,NA,NA,22,33.7,No,No
11/9/2016,Uluru,18.8,38.7,0,NA,NA,ENE,44,E,ENE,31,19,27,15,1008.1,1002.2,7,NA,24.8,36.8,No,No
11/10/2016,Uluru,21.3,39.1,0,NA,NA,NW,61,SE,WNW,7,28,20,16,1004.7,1001.9,8,8,27.7,34.9,No,No
11/11/2016,Uluru,21.1,39.1,0,NA,NA,NW,63,NW,WNW,19,37,19,8,1005.2,1002.3,NA,NA,30.9,38.8,No,No
11/12/2016,Uluru,17.4,34.9,0,NA,NA,SSW,39,SSE,SSE,22,19,25,13,1010.8,1008,NA,NA,26.3,34,No,No
11/13/2016,Uluru,16.8,30.5,0,NA,NA,S,39,SE,S,22,15,29,11,1017.4,1012.9,NA,NA,21.1,29.9,No,No
11/14/2016,Uluru,12.4,30.4,0,NA,NA,E,44,E,SSE,30,19,25,14,1018.1,1014.4,NA,NA,22,27.7,No,No
11/15/2016,Uluru,13.8,32.6,0,NA,NA,ENE,43,ENE,SSE,28,13,18,8,1018.5,1013.2,NA,NA,23.5,31,No,No
11/16/2016,Uluru,15.2,35.7,0,NA,NA,NE,44,NE,ESE,30,13,12,6,1015.9,1010.4,NA,NA,27.9,34.8,No,No
11/17/2016,Uluru,20.5,38.7,0,NA,NA,SSW,54,N,WNW,20,24,9,6,1013.2,1009.6,NA,1,29.8,37.1,No,No
11/18/2016,Uluru,24.5,33.9,0,NA,NA,SW,76,SSE,WNW,17,6,36,21,1013.3,1009.4,7,8,27.2,32.5,No,No
11/19/2016,Uluru,16.8,34.3,0,NA,NA,ESE,57,SE,E,17,11,54,25,1013.3,1008.2,NA,NA,23.4,31.7,No,No
11/20/2016,Uluru,18.2,39.6,0,NA,NA,NW,33,ENE,NW,17,19,34,10,1010.1,1004.4,NA,NA,27.9,38.4,No,No
11/21/2016,Uluru,18.9,42.1,0,NA,NA,S,57,N,SW,17,26,21,10,1005.2,1001.4,NA,8,31.6,39,No,No
11/22/2016,Uluru,21.8,33.8,0,NA,NA,SE,39,SE,SSE,22,15,39,27,1010.2,1006.9,NA,NA,24.7,32.2,No,No
11/23/2016,Uluru,19.7,35.5,0,NA,NA,SE,48,E,ENE,26,28,27,20,1012.5,1008.8,NA,1,26.4,33.8,No,Yes
11/24/2016,Uluru,19.3,29,1.4,NA,NA,E,50,ESE,E,26,28,46,34,1014.8,1011.7,7,NA,22.4,28.3,Yes,No
11/25/2016,Uluru,14.8,32,0,NA,NA,E,44,ESE,E,24,17,37,21,1015.5,1011.5,NA,NA,21.1,31.4,No,No
11/26/2016,Uluru,16.1,34.2,0,NA,NA,E,50,E,E,24,19,21,12,1016.5,1012,NA,NA,26.4,32.2,No,No
11/27/2016,Uluru,16.8,35.5,0,NA,NA,ENE,37,ENE,S,22,9,13,8,1015.3,1011.1,NA,NA,27.3,34,No,No
11/28/2016,Uluru,14.9,38.7,0,NA,NA,SSW,37,NE,ESE,19,17,9,6,1012.9,1008.9,NA,NA,30.5,37,No,No
11/29/2016,Uluru,17.1,41.5,0,NA,NA,SSE,63,NE,ESE,7,15,9,6,1011,1006.9,NA,4,30.9,39.2,No,No
11/30/2016,Uluru,19.3,40.9,0,NA,NA,WNW,37,NE,W,9,9,11,8,1008.2,1004.5,NA,8,30.5,39.5,No,No
12/1/2016,Uluru,20.1,42.2,0,NA,NA,WNW,54,NE,WNW,9,24,19,8,1006.4,1002.1,NA,3,33.2,41.1,No,No
12/2/2016,Uluru,27.7,40.6,0,NA,NA,N,54,E,NNW,22,26,20,14,1007.6,1004.5,5,NA,32.3,39.1,No,No
12/3/2016,Uluru,23.6,31.9,0.4,NA,NA,N,48,NE,WNW,6,7,43,39,1009.8,1009,8,8,29.2,29.3,No,No
12/4/2016,Uluru,21.9,39.2,0.2,NA,NA,WSW,69,NNE,NNW,19,31,47,24,1009.1,1003.6,1,8,29.3,37.8,No,Yes
12/5/2016,Uluru,20.4,32.5,16.4,NA,NA,SSW,69,N,WNW,15,20,87,44,1010.6,1007.7,8,6,22.7,32.3,Yes,Yes
12/6/2016,Uluru,19,23.3,4.4,NA,NA,NE,28,ESE,NE,13,20,90,96,1013.6,1012.5,6,8,21.2,21.9,Yes,Yes
12/7/2016,Uluru,19.4,33.3,6,NA,NA,NE,37,ENE,NNW,15,15,83,41,1012.3,1008.4,6,NA,23,31.9,Yes,No
12/8/2016,Uluru,22.1,33.1,0,NA,NA,S,41,S,SSE,24,20,51,24,1011.4,1009.5,8,2,24.7,31.9,No,No
12/9/2016,Uluru,16.6,31.5,0,NA,NA,ESE,44,ESE,SE,28,20,29,16,1015.5,1012.5,NA,NA,23.7,29.7,No,No
12/10/2016,Uluru,17.3,32.9,0,NA,NA,E,48,E,ENE,28,22,22,12,1016.7,1013,NA,NA,25.2,31.7,No,No
12/11/2016,Uluru,16.3,34.4,0,NA,NA,E,48,E,ESE,28,22,16,9,1015.5,1011.2,NA,NA,27.9,33.1,No,No
12/12/2016,Uluru,14.7,37.6,0,NA,NA,ENE,43,ENE,NNW,28,9,13,6,1012.1,1007.5,NA,NA,29.1,36.3,No,No
12/13/2016,Uluru,16.7,41.7,0,NA,NA,SW,61,NNE,WSW,26,15,17,7,1006.1,1002.6,NA,NA,33.2,41.1,No,No
12/14/2016,Uluru,24.2,35.2,0,NA,NA,NW,57,NNE,NNW,9,20,45,28,1009.3,1005.1,8,7,27.3,33.9,No,Yes
12/15/2016,Uluru,18.6,31.5,6.8,NA,NA,S,43,SE,SSE,20,6,71,44,1011.7,1007.3,8,4,20.3,29.5,Yes,No
12/16/2016,Uluru,18.6,36.6,0,NA,NA,SSE,41,E,N,19,9,45,26,1008.3,1003.9,1,2,26.9,34.7,No,No
12/17/2016,Uluru,22.8,37.5,0,NA,NA,E,52,ESE,ESE,31,17,27,22,1010.4,1007.4,NA,NA,29.6,36.5,No,No
12/18/2016,Uluru,26.2,38.6,0,NA,NA,W,57,E,NNE,30,17,23,19,1012.2,1007.3,7,NA,28.8,36.3,No,Yes
12/19/2016,Uluru,22.1,39.5,2,NA,NA,NE,54,NE,NNW,13,11,56,25,1009,1004.8,NA,NA,28.6,38.7,Yes,No
12/20/2016,Uluru,23.4,37.4,0,NA,NA,S,59,NE,ESE,17,13,36,24,1008.2,1004.9,6,NA,30.7,36.2,No,No
12/21/2016,Uluru,26.1,38.2,0,NA,NA,E,50,ESE,ESE,26,26,32,19,1010.3,1006.4,8,NA,29.1,37.1,No,No
12/22/2016,Uluru,25.3,37.4,0,NA,NA,NE,46,E,NE,26,26,49,30,1008.6,1003.5,NA,5,29.7,36.3,No,No
12/23/2016,Uluru,24.8,32.6,0,NA,NA,NNW,44,NNE,NW,20,11,59,57,1007.5,1004,4,8,28.2,30,No,Yes
12/24/2016,Uluru,22.9,29.9,21.8,NA,NA,N,35,NE,NE,13,19,85,58,1008.8,1005.1,8,6,24.6,29.3,Yes,Yes
12/25/2016,Uluru,22.8,29.5,9.2,NA,NA,NNW,54,NE,NE,19,26,96,75,1005.5,1001.1,8,8,24.3,28,Yes,Yes
12/26/2016,Uluru,22.1,27.4,83.8,NA,NA,ENE,72,N,NNW,31,43,100,100,994.6,989.2,8,8,22.2,24.2,Yes,Yes
12/27/2016,Uluru,22.1,35.8,63.8,NA,NA,WNW,43,WNW,W,17,31,77,41,997.8,995.2,4,2,26,33.5,Yes,No
12/28/2016,Uluru,22.6,36.8,0,NA,NA,NW,50,NW,W,30,15,63,39,1000,998.8,NA,NA,29.7,34,No,No
12/29/2016,Uluru,23.2,38,0,NA,NA,SSW,33,S,WSW,17,17,25,14,1004.4,1001,NA,NA,28.7,36.4,No,No
12/30/2016,Uluru,19.7,37,0,NA,NA,E,37,ESE,W,22,6,30,23,1004.6,1000.9,NA,NA,28.2,35.1,No,No
12/31/2016,Uluru,23.7,33,0,NA,NA,NE,46,NE,ENE,24,17,40,38,1005.1,1002.7,5,NA,30.1,31.5,No,No
1/1/2017,Uluru,22.3,36.1,0,NA,NA,E,37,SSE,E,19,26,50,26,1007.3,1005,1,NA,27.9,35,No,No
1/2/2017,Uluru,23.2,32.7,0,NA,NA,ESE,46,ESE,ESE,30,20,32,27,1010.3,1007.6,8,3,25.9,31.6,No,No
1/3/2017,Uluru,21.6,35.3,0,NA,NA,E,52,E,ESE,30,22,30,21,1008.9,1005.6,2,NA,27.8,33.2,No,No
1/4/2017,Uluru,20.9,37.8,0,NA,NA,ESE,44,E,ENE,30,19,22,19,1007.5,1004.1,NA,NA,29.4,35.7,No,No
1/5/2017,Uluru,23,39.9,0,NA,NA,E,50,ESE,ENE,30,17,19,18,1005.9,1002.2,NA,NA,32.8,37.9,No,No
1/6/2017,Uluru,23.8,40.1,0,NA,NA,WNW,39,N,NE,6,19,49,26,1003.1,999.7,NA,1,31.7,37.9,No,No
1/7/2017,Uluru,27.7,38.8,0,NA,NA,ENE,50,N,ENE,9,13,50,29,1002.7,998.6,1,NA,31.5,37.5,No,No
1/8/2017,Uluru,25.1,38.6,0,NA,NA,ENE,33,SE,NE,17,9,49,25,1003.5,1000.9,7,4,29.1,37.8,No,No
