Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
1/9/2017,Uluru,26.4,39.2,0,NA,NA,SE,35,E,ENE,22,20,38,24,1004.6,1001.4,2,8,32.5,38.1,No,No
1/10/2017,Uluru,27.7,37.4,0,NA,NA,E,44,ESE,E,31,26,34,27,1005.1,1002.9,NA,4,33.3,37.1,No,No
1/11/2017,Uluru,25.7,38.7,0,NA,NA,ENE,61,ESE,E,22,28,52,32,1006.4,1002.2,7,8,31,36.8,No,Yes
1/12/2017,Uluru,21.6,34.1,23.6,NA,NA,NNE,56,E,N,9,20,95,79,1005.1,1001,8,7,24.7,28.7,Yes,Yes
1/13/2017,Uluru,24.7,34.6,3.6,NA,NA,WSW,46,NW,ESE,17,24,68,81,1003.9,1002.8,NA,2,30,29.1,Yes,No
1/14/2017,Uluru,21.5,31.5,0.6,NA,NA,ESE,44,SE,E,24,24,62,42,1010.5,1007.9,8,8,22.7,29.9,No,No
1/15/2017,Uluru,21.8,35.8,0,NA,NA,E,44,E,E,26,20,43,35,1010.4,1006.2,7,NA,26,34.7,No,No
1/16/2017,Uluru,25.3,37.9,0,NA,NA,ENE,39,ENE,NE,28,24,22,22,1007.9,1003.9,NA,NA,30.5,36.9,No,No
1/17/2017,Uluru,23.2,40.1,0,NA,NA,NE,46,ESE,ESE,15,19,29,24,1005.4,1001.6,7,NA,29.7,39.4,No,No
1/18/2017,Uluru,25.4,36.5,0.2,NA,NA,ENE,52,NNE,ENE,13,22,63,42,1005.3,1002.5,NA,6,30.3,35.5,No,Yes
1/19/2017,Uluru,24.5,34.7,3.4,NA,NA,NNW,48,NNW,NW,26,30,73,49,1006,1001.9,6,6,28,33.5,Yes,Yes
1/20/2017,Uluru,26,34.4,1.8,NA,NA,W,39,NW,NW,17,20,67,53,1004.3,1001.9,3,4,29.9,32.4,Yes,Yes
1/21/2017,Uluru,24.7,32.5,2.2,NA,NA,NE,30,ENE,SSE,15,9,74,70,1007.5,1004.9,3,7,28.1,30.2,Yes,Yes
1/22/2017,Uluru,24.5,37.5,3.2,NA,NA,NNE,48,ENE,WSW,4,13,70,38,1007.9,1003.7,NA,4,28.4,36.1,Yes,Yes
1/23/2017,Uluru,23.1,34.5,6.4,NA,NA,SSW,50,ENE,W,19,7,79,56,1007.8,1003.7,8,NA,26,32.9,Yes,Yes
1/24/2017,Uluru,21.8,25.4,17.2,NA,NA,SSE,37,SSE,SE,20,22,100,76,1010.6,1009.6,8,8,21.8,25,Yes,No
1/25/2017,Uluru,21.3,34.2,0.2,NA,NA,E,37,E,E,24,17,80,52,1014.2,1010.4,8,NA,23.7,32.3,No,No
1/26/2017,Uluru,23.6,35.5,0,NA,NA,NE,48,E,ENE,26,22,68,46,1012.8,1009.5,8,NA,27.5,33.7,No,Yes
1/27/2017,Uluru,24.6,37.9,4.2,NA,NA,NE,52,E,ENE,24,17,51,31,1011.2,1007.9,NA,2,29.6,36.2,Yes,No
1/28/2017,Uluru,24.7,39.2,0.2,NA,NA,E,44,ENE,NE,19,19,45,30,1011.7,1008.5,NA,1,31.7,37.4,No,No
1/29/2017,Uluru,25.4,40.3,0,NA,NA,ENE,37,E,SE,17,6,40,20,1012.2,1008.2,NA,1,31.6,38.9,No,No
1/30/2017,Uluru,23.8,41.3,0,NA,NA,W,41,E,SSE,4,7,32,18,1009.5,1006.1,NA,2,33.8,39,No,No
1/31/2017,Uluru,26.1,41.5,0,NA,NA,E,43,ESE,ENE,24,20,45,16,1008.6,1005.4,NA,1,32.1,40.5,No,No
2/1/2017,Uluru,27.6,40.8,0,NA,NA,ENE,43,ESE,NE,26,11,44,22,1010.1,1006.3,NA,NA,32.1,39,No,No
2/2/2017,Uluru,27.5,36.5,0,NA,NA,NA,NA,ESE,E,13,24,50,34,1011.9,1007.8,NA,4,29,35.4,No,Yes
2/3/2017,Uluru,23.5,36,1.8,NA,NA,ENE,44,ENE,E,28,20,46,33,1010.6,1006.7,4,NA,28.3,33.8,Yes,No
2/4/2017,Uluru,25.6,38.8,0,NA,NA,NNE,31,NE,NNW,20,7,38,30,1007.2,1002.7,1,8,30.9,37.1,No,No
2/5/2017,Uluru,24.4,39,0,NA,NA,S,35,NNW,N,13,13,49,26,1004.3,1000.4,NA,4,31.8,37.8,No,No
2/6/2017,Uluru,25.8,39.2,0,NA,NA,ENE,78,ESE,E,20,19,45,30,1005.2,1001.7,NA,5,31,37.8,No,Yes
2/7/2017,Uluru,24.4,37.9,7.6,NA,NA,NE,72,E,NE,17,31,69,35,1006.2,1002.2,4,2,27.7,37,Yes,Yes
2/8/2017,Uluru,24.1,39.2,2.8,NA,NA,NE,50,N,NNE,17,26,62,28,1005.7,1003,NA,NA,29.7,37.8,Yes,No
2/9/2017,Uluru,25.6,40.6,0.2,NA,NA,ENE,56,NA,N,0,11,47,27,1007.3,1003.2,NA,1,32,38.6,No,No
2/10/2017,Uluru,24.8,39.8,0.4,NA,NA,WNW,65,E,ENE,15,20,38,24,1007,1003.6,NA,NA,31.5,36.6,No,Yes
2/11/2017,Uluru,22.2,39.4,6.2,NA,NA,S,30,S,W,19,9,56,25,1008.4,1004.9,NA,4,28.6,38.7,Yes,No
2/12/2017,Uluru,26,40.1,0.2,NA,NA,SE,50,SSE,SE,26,20,47,26,1007.1,1004.1,NA,NA,30.9,38.9,No,No
2/13/2017,Uluru,23.1,36.2,0,NA,NA,ESE,43,ESE,ESE,28,24,31,19,1011.4,1008.4,NA,NA,26.2,34.2,No,No
2/14/2017,Uluru,22,36.3,0,NA,NA,ENE,43,E,ENE,31,19,21,16,1012.8,1008.8,NA,NA,27.3,34.5,No,No
2/15/2017,Uluru,20.1,38.9,0,NA,NA,E,28,ENE,SE,19,7,19,12,1010.6,1006.2,NA,NA,29.3,37.9,No,No
2/16/2017,Uluru,19.3,40.1,0,NA,NA,SW,30,E,N,11,9,22,14,1009,1005.6,NA,NA,29.2,38.9,No,No
2/17/2017,Uluru,19.9,39.3,0,NA,NA,SSE,41,SE,SSE,24,11,34,12,1010.7,1008.3,NA,NA,29.3,38.3,No,No
2/18/2017,Uluru,21.8,34,0,NA,NA,SSE,39,SE,S,19,15,32,18,1015.1,1011.3,NA,NA,25.1,32.2,No,No
2/19/2017,Uluru,16.3,31.4,0,NA,NA,ESE,44,ESE,SSE,26,20,36,18,1015.8,1010.9,NA,NA,21.9,29.6,No,No
2/20/2017,Uluru,14.4,32.3,0,NA,NA,ENE,37,E,E,24,20,25,11,1014.6,1010.1,NA,NA,21.8,30.9,No,No
2/21/2017,Uluru,13.5,NA,0,NA,NA,NA,NA,ENE,SW,24,7,23,11,1013.7,1008.4,NA,NA,25.2,34.4,No,NA
2/22/2017,Uluru,16.1,38,NA,NA,NA,SSW,35,SSW,W,22,17,30,16,1011.4,1008.6,NA,NA,27.7,36.4,NA,No
2/23/2017,Uluru,18.1,36.6,0,NA,NA,E,44,ESE,ESE,28,20,27,13,1016.1,1013.2,NA,NA,25.9,35.4,No,No
2/24/2017,Uluru,19.3,36.7,0,NA,NA,SE,50,E,SE,30,17,29,15,1019.4,1014.6,NA,NA,26.3,35,No,No
2/25/2017,Uluru,18.1,35.9,0,NA,NA,E,43,ESE,ENE,26,20,29,16,1017.2,1012.9,NA,NA,25.8,34.3,No,No
2/26/2017,Uluru,19.3,37.5,0,NA,NA,ESE,37,E,ENE,24,17,23,13,1013.7,1009.4,NA,NA,27.1,36.3,No,No
2/27/2017,Uluru,17.5,38,0,NA,NA,SSE,37,E,SSW,28,11,18,10,1013.5,1009.6,NA,NA,26.8,36.8,No,No
2/28/2017,Uluru,15.9,38.2,0,NA,NA,SSE,37,E,SSE,15,19,15,8,1012.5,1008.8,NA,NA,28.3,37.8,No,No
3/1/2017,Uluru,19.1,39.8,0,NA,NA,ESE,50,E,SE,19,22,23,14,1012.6,1009.9,NA,2,29.9,38,No,No
3/2/2017,Uluru,21,38.4,0,NA,NA,SE,54,ESE,ESE,20,30,20,11,1014.7,1010.7,NA,1,30,37.4,No,No
3/3/2017,Uluru,19.5,38.1,0,NA,NA,E,52,SSE,ESE,15,26,22,12,1012.9,1009.1,NA,3,30,36.3,No,No
3/4/2017,Uluru,20.8,38.4,0,NA,NA,ESE,43,E,SSE,24,19,21,11,1012.4,1009,5,1,29.8,37.3,No,No
3/5/2017,Uluru,20.4,39.2,0,NA,NA,E,39,ESE,ESE,19,22,21,10,1012.2,1008.9,NA,0,30.1,38.2,No,No
3/6/2017,Uluru,21.3,37.1,0,NA,NA,SE,41,SE,SE,24,20,26,15,1012.2,1008.3,NA,1,27.7,36,No,No
3/7/2017,Uluru,22.4,32,0,NA,NA,E,35,ESE,E,19,19,34,23,1012.1,1009.1,2,8,24.9,31.2,No,No
3/8/2017,Uluru,21.4,33.9,0,NA,NA,NNW,35,ENE,NW,15,11,32,21,1011.3,1008.8,NA,3,27.5,33,No,No
3/9/2017,Uluru,17.8,36.4,0,NA,NA,NE,31,SSE,E,11,19,49,19,1012.4,1008.7,NA,NA,27.1,35,No,No
3/10/2017,Uluru,25.3,36.5,0,NA,NA,NNE,37,NE,SSE,19,7,25,23,1012.2,1009.5,7,6,29.7,35,No,No
3/11/2017,Uluru,22,37.4,0,NA,NA,SSW,35,ESE,WNW,4,13,17,21,1011.4,1007.7,6,5,29.4,36.1,No,No
3/12/2017,Uluru,26.6,36.4,0,NA,NA,SSW,46,SSE,ESE,22,15,45,29,1010.8,1007,8,NA,27.4,34.5,No,No
3/13/2017,Uluru,16.3,35.7,0,NA,NA,E,41,E,WSW,26,7,30,19,1012.5,1008.4,NA,NA,23.8,33.4,No,No
3/14/2017,Uluru,18.5,39,0,NA,NA,SSE,30,ESE,SSW,15,9,32,13,1012.5,1007.6,NA,NA,26,37.8,No,No
3/15/2017,Uluru,17.9,41.9,0,NA,NA,S,43,SE,WNW,9,17,26,15,1009.7,1005,NA,NA,27,40.8,No,No
3/16/2017,Uluru,23.4,35.1,0,NA,NA,S,48,SSE,ESE,26,20,43,21,1012.3,1009.1,NA,NA,24.2,34.1,No,No
3/17/2017,Uluru,19.8,37.7,0,NA,NA,E,37,E,ENE,28,7,27,16,1015.5,1010.7,NA,NA,24.8,36.1,No,No
3/18/2017,Uluru,20.3,38.8,0,NA,NA,ENE,37,E,SE,19,15,29,14,1015.7,1011,NA,NA,28.6,37.1,No,No
3/19/2017,Uluru,19.2,39.5,0,NA,NA,ENE,35,E,SSE,19,19,23,10,1012.4,1007.6,NA,NA,28.7,37.8,No,No
3/20/2017,Uluru,17.5,39.7,0,NA,NA,SSW,48,S,NNE,13,11,22,9,1009.5,1005.6,NA,NA,26.9,38.6,No,No
3/21/2017,Uluru,21.8,38.9,0,NA,NA,S,37,SE,NNE,19,9,42,15,1011.2,1006.8,NA,NA,26.3,36.8,No,No
3/22/2017,Uluru,23.1,39.9,0,NA,NA,ENE,37,E,WNW,22,13,33,16,1012.3,1007.7,NA,NA,28.1,37.8,No,No
3/23/2017,Uluru,24.6,40.8,0,NA,NA,N,33,E,SE,17,7,28,13,1012,1007.8,NA,NA,29.2,38.8,No,No
3/24/2017,Uluru,22.5,40.6,0,NA,NA,NE,33,ESE,ENE,17,22,27,11,1010.7,1006.9,NA,NA,29.5,39.3,No,No
3/25/2017,Uluru,21.3,40.6,0,NA,NA,E,35,ESE,SSE,9,9,21,11,1010,1005.3,NA,NA,29.7,38.9,No,No
3/26/2017,Uluru,18.4,41.6,0,NA,NA,NNW,37,ESE,N,9,20,20,9,1008.7,1005.1,NA,NA,28.6,40.4,No,No
3/27/2017,Uluru,25.3,37.6,0,NA,NA,SSE,50,SSE,SE,30,24,44,28,1010.5,1008.7,NA,NA,30.6,35.9,No,No
3/28/2017,Uluru,24.1,37,0,NA,NA,E,35,ESE,ESE,20,24,30,20,1013.1,1008.7,NA,1,27.4,36.1,No,No
3/29/2017,Uluru,25.2,34.7,0,NA,NA,SSE,52,ESE,WNW,19,13,32,27,1012.4,1009.7,7,3,26.6,33.8,No,No
3/30/2017,Uluru,17.7,28,0,NA,NA,SSE,46,SE,SE,28,24,52,20,1019.8,1016,2,2,19.3,26.8,No,No
3/31/2017,Uluru,15.9,28.8,0,NA,NA,E,37,E,ESE,26,15,26,15,1019.4,1015.4,NA,NA,19.2,27.4,No,No
4/1/2017,Uluru,12,29,0,NA,NA,SSE,48,E,SE,22,22,29,14,1019.9,1016.7,NA,NA,19.7,28.3,No,No
4/2/2017,Uluru,13.1,27.9,0,NA,NA,E,48,ESE,ESE,22,26,31,19,1022.7,1018.3,NA,NA,19.3,26.8,No,No
4/3/2017,Uluru,11.5,28.6,0,NA,NA,E,41,E,SE,24,17,34,17,1022.6,1017.5,NA,NA,19.4,27.7,No,No
4/4/2017,Uluru,11.5,29,0,NA,NA,SE,33,ESE,SSE,19,20,23,10,1021.1,1016.7,NA,NA,18.9,27.7,No,No
4/5/2017,Uluru,9.9,29.8,0,NA,NA,ESE,39,SE,SSE,19,15,20,11,1018,1013.2,NA,NA,20,28.1,No,No
4/6/2017,Uluru,12.2,31,0,NA,NA,ENE,41,E,N,22,9,25,10,1017.1,1012.3,NA,NA,20.6,29.9,No,No
4/7/2017,Uluru,10.6,34.7,0,NA,NA,WNW,35,E,NNW,15,9,24,12,1016.4,1012.6,NA,NA,21.9,33,No,No
4/8/2017,Uluru,14.3,36.8,0,NA,NA,SSE,37,SSE,NW,9,9,26,10,1016.2,1013.1,5,1,23.2,34.8,No,No
4/9/2017,Uluru,15.9,30,0,NA,NA,SSE,37,SSE,ESE,22,22,51,22,1021.1,1017.2,NA,NA,20.4,29.1,No,No
4/10/2017,Uluru,12.4,27,0,NA,NA,E,48,ESE,ESE,30,20,48,24,1021.6,1016.9,NA,NA,17.4,26.4,No,No
4/11/2017,Uluru,9.1,26.1,0,NA,NA,E,44,E,E,24,22,37,16,1020.7,1016.1,NA,NA,16.1,24.8,No,No
4/12/2017,Uluru,9.6,28.4,0,NA,NA,ENE,33,E,SE,19,17,31,12,1020.3,1016.2,NA,NA,16.9,26.8,No,No
4/13/2017,Uluru,10.6,29.3,0,NA,NA,E,37,E,E,19,24,27,10,1021.3,1017.4,NA,NA,18.3,27.9,No,No
4/14/2017,Uluru,11.8,29.8,0,NA,NA,E,37,ESE,NE,17,19,27,10,1021.1,1016.7,NA,1,18.9,28.1,No,No
4/15/2017,Uluru,17.8,29.2,0,NA,NA,ENE,31,SSE,NNE,13,9,44,14,1017.6,1014.1,8,NA,17.8,28,No,No
4/16/2017,Uluru,12.5,31.9,0,NA,NA,ENE,31,SE,ENE,9,13,29,13,1016.5,1012.3,8,1,19.3,30.5,No,No
4/17/2017,Uluru,19.3,24.4,0,NA,NA,W,35,ESE,SSE,7,19,28,91,1015.9,1013.9,8,8,21.3,18.5,No,Yes
4/18/2017,Uluru,15.2,21.5,6.8,NA,NA,ENE,30,NE,ENE,19,9,65,65,1016.9,1015.3,3,8,19,21.2,Yes,Yes
4/19/2017,Uluru,17.7,26.9,12.6,NA,NA,S,35,E,SSW,15,20,93,59,1018.1,1014.7,7,8,19,26,Yes,Yes
4/20/2017,Uluru,18.6,28.6,34.6,NA,NA,E,46,E,E,4,9,100,56,1020,1015.8,8,5,19.8,26.9,Yes,Yes
4/21/2017,Uluru,18.1,29.6,3.8,NA,NA,SSE,35,SSE,SE,9,4,90,46,1017.7,1014.5,1,8,20.3,28,Yes,No
4/22/2017,Uluru,16.8,29,0,NA,NA,ENE,33,ESE,E,15,22,89,39,1019.1,1014.9,8,NA,18.3,27.8,No,No
4/23/2017,Uluru,15.8,30.5,0,NA,NA,E,41,ESE,NE,24,13,67,36,1017.3,1013.1,NA,4,20.8,29,No,No
4/24/2017,Uluru,18.1,31.7,0,NA,NA,S,39,SE,SW,15,20,60,32,1014.5,1011.4,1,NA,22.8,31.2,No,No
4/25/2017,Uluru,15.6,27.3,0,NA,NA,SSE,41,SE,SSE,13,15,77,45,1018,1014.9,8,4,19.3,26.4,No,No
4/26/2017,Uluru,12.4,24.2,0,NA,NA,SSE,37,SE,SE,24,17,59,30,1022.5,1018.9,NA,NA,16.3,23.2,No,No
4/27/2017,Uluru,9.9,22.9,0,NA,NA,ESE,43,ESE,E,24,26,56,30,1024.5,1021.2,NA,NA,14.1,21.7,No,No
4/28/2017,Uluru,9.2,22.1,0,NA,NA,ESE,41,E,ESE,26,24,50,26,1024.8,1020.1,NA,NA,13.1,20.8,No,No
4/29/2017,Uluru,10.5,21.6,0,NA,NA,ESE,39,E,ENE,20,24,52,30,1022.2,1018.4,NA,NA,13.7,21.3,No,No
4/30/2017,Uluru,12.7,21,0,NA,NA,ENE,26,E,NE,17,7,50,34,1019.6,1016.1,7,NA,15.3,20.5,No,No
5/1/2017,Uluru,6.4,25.4,0,NA,NA,SSW,28,SE,SSE,7,13,55,25,1019.6,1017.4,NA,NA,15.2,23.9,No,No
5/2/2017,Uluru,9.1,23.8,0,NA,NA,SSE,35,SSE,ESE,26,20,66,36,1023.2,1020.4,NA,4,15.8,22.4,No,No
5/3/2017,Uluru,9.2,22.3,0,NA,NA,E,44,E,ESE,24,17,55,33,1026.2,1022.3,NA,NA,14.3,21.2,No,No
5/4/2017,Uluru,8.8,22.9,0,NA,NA,E,35,E,ESE,20,15,50,28,1025.8,1021.9,NA,NA,13.8,22.2,No,No
5/5/2017,Uluru,5.7,26,0,NA,NA,ENE,26,E,WNW,15,6,41,20,1024.9,1020.8,NA,NA,13.8,24.8,No,No
5/6/2017,Uluru,6.9,27.7,0,NA,NA,E,30,ESE,SE,11,11,34,19,1025.6,1022.1,NA,NA,17.4,26.7,No,No
5/7/2017,Uluru,10.8,27,0,NA,NA,ENE,44,ESE,E,17,24,31,17,1026.4,1022.5,NA,NA,16.8,26.3,No,No
5/8/2017,Uluru,9.5,25.6,0,NA,NA,E,39,ENE,E,19,20,42,21,1025.6,1020.8,NA,NA,16.2,24.4,No,No
5/9/2017,Uluru,8.3,22.9,0,NA,NA,E,31,E,SE,19,15,49,25,1024.1,1020.4,NA,NA,14.2,21.9,No,No
5/10/2017,Uluru,5.7,22.7,0,NA,NA,ENE,31,ESE,E,11,7,41,19,1023.2,1019.1,NA,NA,12.5,21.6,No,No
5/11/2017,Uluru,4.1,24.7,0,NA,NA,E,26,ESE,E,11,9,33,17,1022.1,1017.2,NA,NA,13.4,23.7,No,No
5/12/2017,Uluru,5.6,27,0,NA,NA,NNW,28,ESE,WNW,9,15,31,17,1018.8,1014.5,NA,NA,13.3,26.2,No,No
5/13/2017,Uluru,6.8,28.7,0,NA,NA,NW,37,SE,WNW,2,24,43,19,1016.9,1014.6,NA,1,15.2,27.5,No,No
5/14/2017,Uluru,6.8,27,0,NA,NA,WNW,24,SSE,NW,9,11,43,20,1018.9,1015.4,NA,NA,14.6,26.2,No,No
5/15/2017,Uluru,5.3,28.2,0,NA,NA,WNW,39,SE,NW,9,26,41,19,1017.5,1012.9,NA,NA,14,27.6,No,No
5/16/2017,Uluru,6.4,29.6,0,NA,NA,NW,50,N,NW,6,30,48,16,1014.5,1009.9,NA,NA,15.6,28.8,No,No
5/17/2017,Uluru,10.9,24.7,0,NA,NA,WSW,35,S,SW,13,13,50,29,1013.6,1011.5,1,NA,17.7,23.9,No,No
5/18/2017,Uluru,4.7,22.1,0,NA,NA,S,28,S,SSE,9,13,68,33,1019,1016.1,NA,NA,12,21.7,No,No
5/19/2017,Uluru,4.3,22.4,0,NA,NA,ENE,26,NA,N,0,7,71,33,1020.1,1014.8,NA,NA,10.9,21.3,No,No
5/20/2017,Uluru,4.1,26,0,NA,NA,NW,26,SE,WNW,9,15,60,22,1016.7,1012.8,NA,NA,12.3,25.2,No,No
5/21/2017,Uluru,7.2,29.4,0,NA,NA,NNW,44,ESE,N,7,26,46,20,1015.3,1011.5,NA,NA,14.5,28.8,No,No
5/22/2017,Uluru,9.7,30,0,NA,NA,NNW,41,NE,WNW,4,19,48,20,1016.4,1013.9,NA,NA,18.6,29.7,No,No
5/23/2017,Uluru,7.6,27.1,0,NA,NA,SE,24,S,NE,11,11,53,27,1021.4,1017.8,NA,NA,15.7,26.8,No,No
5/24/2017,Uluru,10.1,26.7,0,NA,NA,E,41,ESE,E,22,17,55,29,1022.6,1018.6,NA,NA,14.8,25.7,No,No
5/25/2017,Uluru,14.6,26.3,0,NA,NA,S,37,SSW,S,19,20,61,36,1022,1018.6,7,1,15.4,25,No,No
5/26/2017,Uluru,14.3,27.6,0.4,NA,NA,WNW,39,NA,NW,0,20,68,27,1020.5,1016.1,4,7,16.1,27.2,No,No
5/27/2017,Uluru,9.3,28,0,NA,NA,W,28,SSW,WNW,6,11,36,16,1019.9,1016.9,NA,NA,16.6,27.3,No,No
5/28/2017,Uluru,8,24.6,0,NA,NA,E,33,SE,ESE,11,13,46,25,1021.7,1018.8,4,NA,13.8,23.5,No,No
5/29/2017,Uluru,12.7,22.2,0,NA,NA,E,37,E,ESE,19,13,59,34,1024.3,1021.7,8,8,13.9,21,No,No
5/30/2017,Uluru,9.4,22.7,0,NA,NA,E,35,SE,E,13,17,62,32,1026.6,1023.6,8,4,11.8,22.3,No,No
5/31/2017,Uluru,5.4,20.5,0,NA,NA,E,46,E,E,20,28,56,32,1029.2,1025.3,NA,NA,11.1,20.2,No,No
6/1/2017,Uluru,5.6,19.4,0,NA,NA,E,43,E,ESE,22,24,61,22,1029.6,1027.1,NA,NA,9.7,18.3,No,No
6/2/2017,Uluru,1.5,19.2,0,NA,NA,E,37,ESE,ESE,17,22,45,18,1030.7,1026.7,NA,NA,6.8,17.6,No,No
6/3/2017,Uluru,3.8,19.8,0,NA,NA,ENE,39,ESE,E,19,17,42,22,1028.7,1024.1,NA,NA,8.6,18.9,No,No
6/4/2017,Uluru,4.5,18.8,0,NA,NA,E,31,ESE,E,13,15,42,26,1026.9,1022.4,NA,NA,9.5,18.6,No,No
6/5/2017,Uluru,4.9,20.7,0,NA,NA,E,37,ESE,ESE,17,24,38,11,1027.1,1023.9,NA,NA,10.3,19.8,No,No
6/6/2017,Uluru,1.2,20.8,0,NA,NA,E,43,ESE,E,13,28,29,6,1029.8,1025.9,NA,NA,7.9,19.9,No,No
6/7/2017,Uluru,0.5,21.7,0,NA,NA,E,43,ESE,ENE,13,20,27,19,1029,1025,NA,NA,9.5,20.5,No,No
6/8/2017,Uluru,4,20,0,NA,NA,SE,39,ESE,ESE,13,26,58,26,1030.2,1026.7,NA,NA,9.1,19,No,No
6/9/2017,Uluru,3.4,19.8,0,NA,NA,E,43,ESE,E,19,24,54,23,1031.8,1027.7,NA,NA,8.7,18.9,No,No
6/10/2017,Uluru,3.2,18.6,0,NA,NA,E,46,ESE,E,15,20,56,29,1031,1027.2,NA,NA,8.2,17.4,No,No
6/11/2017,Uluru,2.4,19.1,0,NA,NA,E,33,SE,E,17,17,59,24,1030,1026.2,NA,NA,8,18.8,No,No
6/12/2017,Uluru,5.1,19.7,0,NA,NA,E,46,ESE,E,13,17,56,29,1028.5,1025.8,NA,NA,8.5,19.2,No,No
6/13/2017,Uluru,2.5,21.2,0,NA,NA,ENE,35,ESE,E,17,19,57,32,1027.2,1023,NA,NA,10.3,20.3,No,No
6/14/2017,Uluru,2.3,21.4,0,NA,NA,SE,22,SE,SSE,11,7,60,28,1026.9,1022.8,NA,NA,8.9,20.3,No,No
6/15/2017,Uluru,2.6,22.5,0,NA,NA,S,19,S,E,9,7,59,24,1025,1021.4,NA,NA,8.8,22.1,No,No
6/16/2017,Uluru,5.2,24.3,0,NA,NA,E,24,SE,E,11,11,53,24,1023.8,1020,NA,NA,12.3,23.3,No,No
6/17/2017,Uluru,6.4,23.4,0,NA,NA,ESE,31,S,ESE,15,17,53,25,1025.8,1023,NA,NA,11.2,23.1,No,No
6/18/2017,Uluru,8,20.7,0,NA,NA,ESE,41,SE,E,19,26,56,32,1028.1,1024.3,NA,7,11.6,20,No,No
6/19/2017,Uluru,7.4,20.6,0,NA,NA,E,35,ESE,E,15,17,63,33,1027.2,1023.3,NA,NA,11,20.3,No,No
6/20/2017,Uluru,3.5,21.8,0,NA,NA,E,31,ESE,E,15,13,59,27,1024.7,1021.2,NA,NA,9.4,20.9,No,No
6/21/2017,Uluru,2.8,23.4,0,NA,NA,E,31,SE,ENE,13,11,51,24,1024.6,1020.3,NA,NA,10.1,22.4,No,No
6/22/2017,Uluru,3.6,25.3,0,NA,NA,NNW,22,SE,N,13,9,56,21,1023.5,1019.1,NA,NA,10.9,24.5,No,No
6/23/2017,Uluru,5.4,26.9,0,NA,NA,N,37,SE,WNW,9,9,53,24,1021,1016.8,NA,NA,12.5,26.1,No,No
6/24/2017,Uluru,7.8,27,0,NA,NA,SE,28,SSE,N,13,7,51,24,1019.4,1016.5,3,2,15.1,26,No,No
6/25/2017,Uluru,14.9,NA,0,NA,NA,NA,NA,ESE,ESE,17,17,62,36,1020.2,1017.9,8,8,15,20.9,No,NA